RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POSITION,POINTS,STATUSID,STATUS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,ESTIMATED_FINISH_TIME,ESTIMATED_FINISH_TIME_STR,AVG_LAP_TIME
909,154,208,14,21,,0.0,47,Water leak,26,195.709,1:24.137,13510.406,0 days 03:45:10.406000,88.44203846153846
909,13,3,3,22,,0.0,4,Collision,0,,,,NaT,
910,817,9,4,1,1.0,25.0,1,Finished,70,182.103,1:26.608,6785.058,0 days 01:53:05.058000,96.9294
910,4,6,5,2,2.0,18.0,1,Finished,70,180.413,1:27.419,6790.283,0 days 01:53:10.283000,97.00404285714286
910,1,131,22,3,3.0,15.0,1,Finished,70,180.494,1:27.380,6790.915,0 days 01:53:10.915000,97.01307142857142
910,3,131,1,4,4.0,12.0,1,Finished,70,183.981,1:25.724,6791.419,0 days 01:53:11.419000,97.02027142857143
910,13,3,6,5,5.0,10.0,1,Finished,70,178.757,1:28.229,6814.899,0 days 01:53:34.899000,97.3557
910,8,6,16,6,6.0,8.0,1,Finished,70,179.257,1:27.983,6816.549,0 days 01:53:36.549000,97.37927142857144
910,20,9,2,7,7.0,6.0,1,Finished,70,177.716,1:28.746,6826.022,0 days 01:53:46.022000,97.5146
910,822,3,3,8,8.0,4.0,1,Finished,70,181.595,1:26.850,6826.402,0 days 01:53:46.402000,97.52002857142855
910,818,5,8,9,9.0,2.0,1,Finished,70,176.97,1:29.120,6843.585,0 days 01:54:03.585000,97.7655
910,18,1,7,10,10.0,1.0,1,Finished,70,176.898,1:29.156,6852.338,0 days 01:54:12.338000,97.89054285714283
910,16,15,11,11,11.0,0.0,1,Finished,70,177.8,1:28.704,6853.227,0 days 01:54:13.227000,97.90324285714286
910,825,1,21,12,12.0,0.0,1,Finished,70,177.442,1:28.883,6863.523,0 days 01:54:23.523000,98.05032857142858
910,813,208,20,13,13.0,0.0,1,Finished,70,176.954,1:29.128,6869.082,0 days 01:54:29.082000,98.12974285714286
910,826,5,10,14,14.0,0.0,11,+1 Lap,69,176.414,1:29.401,7454.523,0 days 02:04:14.523000,98.60479710144928
910,824,206,15,15,15.0,0.0,11,+1 Lap,69,175.468,1:29.883,7487.019,0 days 02:04:47.019000,99.03463768115942
910,820,206,18,16,16.0,0.0,11,+1 Lap,69,176.22,1:29.499,7487.571,0 days 02:04:47.571000,99.04194202898552
910,821,15,13,17,,0.0,31,Retired,33,174.3,1:30.485,15725.441,0 days 04:22:05.441000,104.00424242424242
910,155,207,17,18,,0.0,31,Retired,26,169.791,1:32.888,16763.825,0 days 04:39:23.825000,101.04776923076923
910,815,10,12,19,,0.0,3,Accident,23,174.696,1:30.280,17819.915,0 days 04:56:59.915000,103.48382608695653
910,807,10,9,20,,0.0,3,Accident,16,155.921,1:41.151,19154.271,0 days 05:19:14.271000,102.4840625
910,154,208,14,21,,0.0,3,Accident,11,148.352,1:46.312,20381.406,0 days 05:39:41.406000,103.24927272727273
910,828,207,19,22,,0.0,3,Accident,8,145.415,1:48.459,20054.723,0 days 05:34:14.723000,98.45225
911,817,9,5,1,1.0,25.0,1,Finished,44,223.187,1:52.974,5076.556,0 days 01:24:36.556000,115.37627272727272
911,3,131,1,2,2.0,18.0,1,Finished,44,228.161,1:50.511,5079.939,0 days 01:24:39.939000,115.4531590909091
911,822,3,6,3,3.0,15.0,1,Finished,44,223.698,1:52.716,5104.588,0 days 01:25:04.588000,116.01336363636364
911,8,6,8,4,4.0,12.0,1,Finished,44,221.004,1:54.090,5113.371,0 days 01:25:13.371000,116.21297727272729
911,20,9,3,5,5.0,10.0,1,Finished,44,223.229,1:52.953,5128.752,0 days 01:25:28.752000,116.56254545454546
911,18,1,10,6,6.0,8.0,1,Finished,44,222.186,1:53.483,5131.136,0 days 01:25:31.136000,116.61672727272727
911,4,6,4,7,7.0,6.0,1,Finished,44,221.413,1:53.879,5137.718,0 days 01:25:37.718000,116.76631818181818
911,815,10,13,8,8.0,4.0,1,Finished,44,220.151,1:54.532,5140.849,0 days 01:25:40.849000,116.83747727272728
911,826,5,11,9,9.0,2.0,1,Finished,44,220.87,1:54.159,5141.903,0 days 01:25:41.903000,116.86143181818184
911,807,10,18,10,10.0,1.0,1,Finished,44,221.934,1:53.612,5142.253,0 days 01:25:42.253000,116.86938636363637
911,818,5,12,11,11.0,0.0,1,Finished,44,222.592,1:53.276,5148.476,0 days 01:25:48.476000,117.01081818181818
911,825,1,7,12,12.0,0.0,1,Finished,44,220.785,1:54.203,5130.818,0 days 01:25:30.818000,116.6095
911,13,3,9,13,13.0,0.0,1,Finished,44,224.104,1:52.512,5152.531,0 days 01:25:52.531000,117.10297727272729
911,16,15,14,14,14.0,0.0,1,Finished,44,224.301,1:52.413,5159.003,0 days 01:25:59.003000,117.25006818181818
911,821,15,20,15,15.0,0.0,1,Finished,44,221.178,1:54.000,5167.381,0 days 01:26:07.381000,117.44047727272728
911,820,206,19,16,16.0,0.0,11,+1 Lap,43,218.785,1:55.247,5678.427,0 days 01:34:38.427000,119.49551162790698
911,828,207,22,17,17.0,0.0,11,+1 Lap,43,217.553,1:55.900,5679.163,0 days 01:34:39.163000,119.511
911,824,206,16,18,18.0,0.0,6,Gearbox,39,216.717,1:56.347,6386.515,0 days 01:46:26.515000,120.95671794871797
911,1,131,2,19,,0.0,31,Retired,38,221.748,1:53.707,6423.303,0 days 01:47:03.303000,118.68631578947368
911,154,208,15,20,,0.0,31,Retired,33,218.025,1:55.649,7244.479,0 days 02:00:44.479000,119.30960606060606
911,813,208,17,21,,0.0,26,Mechanical,1,,,13289.253,0 days 03:41:29.253000,129.072
911,827,207,21,22,,0.0,131,Power Unit,1,,,13383.256,0 days 03:43:03.256000,129.985
912,1,131,1,1,1.0,25.0,1,Finished,53,236.975,1:28.004,4750.236,0 days 01:19:10.236000,89.62709433962264
912,3,131,2,2,2.0,18.0,1,Finished,53,236.432,1:28.206,4753.411,0 days 01:19:13.411000,89.687
912,13,3,4,3,3.0,15.0,1,Finished,53,236.068,1:28.342,4775.262,0 days 01:19:35.262000,90.09928301886792
912,822,3,3,4,4.0,12.0,1,Finished,53,235.49,1:28.559,4791.022,0 days 01:19:51.022000,90.39664150943396
912,817,9,9,5,5.0,10.0,1,Finished,53,235.413,1:28.588,4800.545,0 days 01:20:00.545000,90.576320754717
912,20,9,8,6,6.0,8.0,1,Finished,53,233.952,1:29.141,4810.201,0 days 01:20:10.201000,90.75850943396226
912,815,10,10,7,7.0,6.0,1,Finished,53,234.042,1:29.107,4812.754,0 days 01:20:12.754000,90.80667924528302
912,18,1,6,8,8.0,4.0,1,Finished,53,233.68,1:29.245,4813.299,0 days 01:20:13.299000,90.81696226415094
912,8,6,11,9,9.0,2.0,1,Finished,53,234.476,1:28.942,4813.771,0 days 01:20:13.771000,90.8258679245283
912,825,1,5,10,10.0,1.0,1,Finished,53,233.58,1:29.283,4811.407,0 days 01:20:11.407000,90.7812641509434
912,826,5,21,11,11.0,0.0,1,Finished,53,235.684,1:28.486,4821.42,0 days 01:20:21.420000,90.97018867924528
912,807,10,13,12,12.0,0.0,1,Finished,53,233.363,1:29.366,4822.842,0 days 01:20:22.842000,90.99701886792452
912,818,5,12,13,13.0,0.0,1,Finished,53,234.005,1:29.121,4823.329,0 days 01:20:23.329000,91.0062075471698
912,813,208,16,14,14.0,0.0,11,+1 Lap,52,232.091,1:29.856,5231.696,0 days 01:27:11.696000,91.3993076923077
912,16,15,14,15,15.0,0.0,11,+1 Lap,52,233.34,1:29.375,5244.668,0 days 01:27:24.668000,91.62592307692309
912,154,208,17,16,16.0,0.0,11,+1 Lap,52,231.506,1:30.083,5271.313,0 days 01:27:51.313000,92.09142307692308
912,155,207,18,17,17.0,0.0,11,+1 Lap,52,229.784,1:30.758,5304.918,0 days 01:28:24.918000,92.67851923076924
912,824,206,19,18,18.0,0.0,11,+1 Lap,52,230.386,1:30.521,5319.345,0 days 01:28:39.345000,92.9305576923077
912,821,15,15,19,19.0,0.0,12,+2 Laps,51,233.147,1:29.449,5484.769,0 days 01:31:24.769000,93.23082352941177
912,828,207,22,20,20.0,0.0,12,+2 Laps,51,231.001,1:30.280,5497.323,0 days 01:31:37.323000,93.4442156862745
912,4,6,7,21,,0.0,5,Engine,28,232.546,1:29.680,8753.839,0 days 02:25:53.839000,91.75932142857144
912,820,206,20,22,,0.0,3,Accident,5,225.289,1:32.569,12581.809,0 days 03:29:41.809000,95.3384
913,1,131,1,1,1.0,25.0,1,Finished,60,165.137,1:50.417,7204.795,0 days 02:00:04.795000,120.07991666666666
913,20,9,4,2,2.0,18.0,1,Finished,60,162.052,1:52.519,7218.329,0 days 02:00:18.329000,120.30548333333331
913,817,9,3,3,3.0,15.0,1,Finished,60,161.98,1:52.569,7219.068,0 days 02:00:19.068000,120.3178
913,4,6,5,4,4.0,12.0,1,Finished,60,162.636,1:52.115,7220.184,0 days 02:00:20.184000,120.3364
913,13,3,6,5,5.0,10.0,1,Finished,60,160.959,1:53.283,7246.956,0 days 02:00:46.956000,120.7826
913,818,5,12,6,6.0,8.0,1,Finished,60,162.895,1:51.937,7256.596,0 days 02:00:56.596000,120.94326666666666
913,815,10,15,7,7.0,6.0,1,Finished,60,162.793,1:52.007,7263.833,0 days 02:01:03.833000,121.06388333333332
913,8,6,7,8,8.0,4.0,1,Finished,60,161.545,1:52.872,7265.436,0 days 02:01:05.436000,121.0906
913,807,10,13,9,9.0,2.0,1,Finished,60,161.703,1:52.762,7266.456,0 days 02:01:06.456000,121.1076
913,825,1,9,10,10.0,1.0,1,Finished,60,163.33,1:51.639,7267.025,0 days 02:01:07.025000,121.11708333333333
913,822,3,8,11,11.0,0.0,1,Finished,60,162.058,1:52.515,7269.86,0 days 02:01:09.860000,121.16433333333332
913,813,208,18,12,12.0,0.0,1,Finished,60,161.059,1:53.213,7271.71,0 days 02:01:11.710000,121.19516666666668
913,154,208,16,13,13.0,0.0,1,Finished,60,160.591,1:53.543,7272.824,0 days 02:01:12.824000,121.21373333333332
913,826,5,10,14,14.0,0.0,1,Finished,60,163.151,1:51.761,7276.803,0 days 02:01:16.803000,121.28005
913,828,207,22,15,15.0,0.0,1,Finished,60,157.985,1:55.416,7298.983,0 days 02:01:38.983000,121.64971666666666
913,824,206,19,16,16.0,0.0,1,Finished,60,160.598,1:53.538,7299.338,0 days 02:01:39.338000,121.65563333333333
913,820,206,21,17,17.0,0.0,11,+1 Lap,59,160.218,1:53.807,7936.496,0 days 02:12:16.496000,122.4767966101695
913,18,1,11,18,,0.0,31,Retired,52,160.359,1:53.707,9410.063,0 days 02:36:50.063000,121.57703846153846
913,16,15,17,19,,0.0,34,Water pressure,40,160.02,1:53.948,12248.822,0 days 03:24:08.822000,123.725475
913,821,15,14,20,,0.0,10,Electrical,17,157.619,1:55.684,16971.263,0 days 04:42:51.263000,120.8779411764706
913,3,131,2,21,,0.0,10,Electrical,13,156.154,1:56.769,17759.55,0 days 04:55:59.550000,120.32215384615384
913,155,207,20,22,,0.0,131,Power Unit,0,,,,NaT,
914,1,131,2,1,1.0,25.0,1,Finished,44,187.322,1:51.600,6703.021,0 days 01:51:43.021000,152.34138636363636
914,3,131,1,2,2.0,18.0,1,Finished,44,185.739,1:52.551,6712.201,0 days 01:51:52.201000,152.55002272727273
914,20,9,9,3,3.0,15.0,1,Finished,44,186.795,1:51.915,6732.143,0 days 01:52:12.143000,153.00325
914,817,9,6,4,4.0,12.0,1,Finished,44,186.269,1:52.231,6741.839,0 days 01:52:21.839000,153.22361363636364
914,18,1,8,5,5.0,10.0,1,Finished,44,187.119,1:51.721,6770.571,0 days 01:52:50.571000,153.87661363636363
914,822,3,3,6,6.0,8.0,1,Finished,44,183.213,1:54.103,6816.794,0 days 01:53:36.794000,154.92713636363635
914,13,3,4,7,7.0,6.0,1,Finished,44,184.267,1:53.450,6818.147,0 days 01:53:38.147000,154.95788636363636
914,807,10,13,8,8.0,4.0,1,Finished,44,185.306,1:52.814,6818.969,0 days 01:53:38.969000,154.97656818181818
914,818,5,20,9,9.0,2.0,1,Finished,44,184.086,1:53.562,6830.659,0 days 01:53:50.659000,155.24224999999998
914,815,10,11,10,10.0,1.0,11,+1 Lap,43,184.095,1:53.556,7385.101,0 days 02:03:05.101000,155.41037209302326
914,826,5,12,11,11.0,0.0,11,+1 Lap,43,183.345,1:54.021,7413.572,0 days 02:03:33.572000,156.00951162790696
914,8,6,10,12,12.0,0.0,11,+1 Lap,43,185.946,1:52.426,7415.151,0 days 02:03:35.151000,156.04274418604652
914,821,15,15,13,13.0,0.0,11,+1 Lap,43,181.198,1:55.372,7442.602,0 days 02:04:02.602000,156.62041860465115
914,825,1,7,14,14.0,0.0,11,+1 Lap,43,184.17,1:53.510,7450.771,0 days 02:04:10.771000,156.79232558139535
914,154,208,16,15,15.0,0.0,11,+1 Lap,43,181.308,1:55.302,7451.556,0 days 02:04:11.556000,156.8088372093023
914,813,208,22,16,16.0,0.0,11,+1 Lap,43,182.256,1:54.702,7451.686,0 days 02:04:11.686000,156.81158139534884
914,828,207,17,17,17.0,0.0,11,+1 Lap,43,182.309,1:54.669,7482.109,0 days 02:04:42.109000,157.4517906976744
914,820,206,21,18,18.0,0.0,11,+1 Lap,43,179.486,1:56.472,7532.784,0 days 02:05:32.784000,158.51818604651163
914,155,207,19,19,19.0,0.0,11,+1 Lap,43,180.776,1:55.641,7558.024,0 days 02:05:58.024000,159.04932558139535
914,824,206,18,20,20.0,0.0,3,Accident,41,180.24,1:55.985,7944.988,0 days 02:12:24.988000,158.3929024390244
914,16,15,14,21,21.0,0.0,3,Accident,40,180.601,1:55.753,8207.873,0 days 02:16:47.873000,159.43810000000002
914,4,6,5,22,,0.0,40,Electronics,2,,,19273.129,0 days 05:21:13.129000,189.6215
915,1,131,1,1,1.0,25.0,1,Finished,53,207.2,1:41.606,5510.744,0 days 01:31:50.744000,103.97630188679244
915,3,131,2,2,2.0,18.0,1,Finished,53,207.703,1:41.360,5524.401,0 days 01:32:04.401000,104.23398113207548
915,822,3,3,3,3.0,15.0,1,Finished,53,208.658,1:40.896,5528.169,0 days 01:32:08.169000,104.30507547169812
915,18,1,4,4,4.0,12.0,1,Finished,53,206.472,1:41.964,5540.978,0 days 01:32:20.978000,104.54675471698113
915,825,1,11,5,5.0,10.0,1,Finished,53,204.245,1:43.076,5564.36,0 days 01:32:44.360000,104.98792452830187
915,4,6,7,6,6.0,8.0,1,Finished,53,206.038,1:42.179,5570.76,0 days 01:32:50.760000,105.10867924528304
915,817,9,6,7,7.0,6.0,1,Finished,53,204.296,1:43.050,5572.556,0 days 01:32:52.556000,105.14256603773585
915,20,9,10,8,8.0,4.0,1,Finished,53,205.133,1:42.630,5576.929,0 days 01:32:56.929000,105.22507547169812
915,8,6,8,9,9.0,2.0,1,Finished,53,204.556,1:42.919,5589.621,0 days 01:33:09.621000,105.46454716981133
915,815,10,12,10,10.0,1.0,1,Finished,53,204.547,1:42.924,5590.811,0 days 01:33:10.811000,105.487
915,13,3,18,11,11.0,0.0,1,Finished,53,204.636,1:42.879,5591.621,0 days 01:33:11.621000,105.50228301886791
915,807,10,17,12,12.0,0.0,1,Finished,53,205.023,1:42.685,5592.053,0 days 01:33:12.053000,105.51043396226414
915,818,5,9,13,13.0,0.0,1,Finished,53,205.293,1:42.550,5608.039,0 days 01:33:28.039000,105.81205660377358
915,826,5,5,14,14.0,0.0,11,+1 Lap,52,206.355,1:42.022,6068.164,0 days 01:41:08.164000,106.01265384615384
915,821,15,13,15,15.0,0.0,11,+1 Lap,52,202.284,1:44.075,6096.65,0 days 01:41:36.650000,106.51030769230768
915,16,15,14,16,16.0,0.0,11,+1 Lap,52,202.777,1:43.822,6114.814,0 days 01:41:54.814000,106.82763461538462
915,154,208,15,17,17.0,0.0,11,+1 Lap,52,201.537,1:44.461,6118.199,0 days 01:41:58.199000,106.88676923076925
915,813,208,21,18,18.0,0.0,11,+1 Lap,52,202.372,1:44.030,6148.664,0 days 01:42:28.664000,107.419
915,828,207,16,19,19.0,0.0,12,+2 Laps,51,202.471,1:43.979,6362.703,0 days 01:46:02.703000,108.1540588235294
915,155,207,19,20,,0.0,23,Brakes,21,196.009,1:47.407,11669.601,0 days 03:14:29.601000,109.54285714285714
915,820,206,20,21,,0.0,22,Suspension,9,194.45,1:48.268,14560.641,0 days 04:02:40.641000,115.91944444444444
916,1,131,2,1,1.0,25.0,1,Finished,56,194.712,1:41.929,6004.785,0 days 01:40:04.785000,107.22830357142855
916,3,131,1,2,2.0,18.0,1,Finished,56,194.706,1:41.932,6009.099,0 days 01:40:09.099000,107.30533928571428
916,817,9,5,3,3.0,15.0,1,Finished,56,193.004,1:42.831,6030.345,0 days 01:40:30.345000,107.68473214285714
916,13,3,4,4,4.0,12.0,1,Finished,56,192.741,1:42.971,6031.709,0 days 01:40:31.709000,107.70908928571428
916,822,3,3,5,5.0,10.0,1,Finished,56,193.617,1:42.505,6035.777,0 days 01:40:35.777000,107.78173214285714
916,4,6,6,6,6.0,8.0,1,Finished,56,195.585,1:41.474,6100.016,0 days 01:41:40.016000,108.92885714285714
916,20,9,18,7,7.0,6.0,1,Finished,56,195.768,1:41.379,6100.519,0 days 01:41:40.519000,108.93783928571428
916,825,1,7,8,8.0,4.0,1,Finished,56,190.309,1:44.287,6105.467,0 days 01:41:45.467000,109.02619642857142
916,813,208,10,9,9.0,2.0,1,Finished,56,191.187,1:43.808,6107.655,0 days 01:41:47.655000,109.06526785714286
916,818,5,14,10,10.0,1.0,1,Finished,56,190.504,1:44.180,6108.648,0 days 01:41:48.648000,109.083
916,154,208,16,11,11.0,0.0,11,+1 Lap,55,190.03,1:44.440,6608.774,0 days 01:50:08.774000,109.27205454545454
916,18,1,12,12,12.0,0.0,11,+1 Lap,55,190.367,1:44.255,6610.035,0 days 01:50:10.035000,109.29290909090908
916,8,6,8,13,13.0,0.0,11,+1 Lap,55,192.897,1:42.888,6624.868,0 days 01:50:24.868000,109.53816363636363
916,821,15,15,14,14.0,0.0,11,+1 Lap,55,192.676,1:43.006,6626.048,0 days 01:50:26.048000,109.55767272727272
916,826,5,17,15,15.0,0.0,11,+1 Lap,55,195.171,1:41.689,6633.064,0 days 01:50:33.064000,109.67367272727272
916,807,10,13,16,,0.0,5,Engine,16,186.835,1:46.226,14713.713,0 days 04:05:13.713000,116.7755
916,815,10,11,17,,0.0,130,Collision damage,1,,,22194.346,0 days 06:09:54.346000,146.788
916,16,15,9,18,,0.0,4,Collision,0,,,,NaT,
917,3,131,1,1,1.0,25.0,1,Finished,71,210.711,1:13.619,5402.555,0 days 01:30:02.555000,76.09232394366198
917,1,131,2,2,2.0,18.0,1,Finished,71,210.895,1:13.555,5404.012,0 days 01:30:04.012000,76.11284507042254
917,13,3,3,3,3.0,15.0,1,Finished,71,209.341,1:14.101,5443.586,0 days 01:30:43.586000,76.67022535211268
917,18,1,5,4,4.0,12.0,1,Finished,71,209.629,1:13.999,5451.213,0 days 01:30:51.213000,76.77764788732394
917,20,9,6,5,5.0,10.0,1,Finished,71,209.576,1:14.018,5453.975,0 days 01:30:53.975000,76.81654929577465
917,4,6,8,6,6.0,8.0,1,Finished,71,208.744,1:14.313,5464.461,0 days 01:31:04.461000,76.96423943661972
917,8,6,10,7,7.0,6.0,1,Finished,71,206.934,1:14.963,5466.285,0 days 01:31:06.285000,76.98992957746479
917,807,10,12,8,8.0,4.0,1,Finished,71,210.4,1:13.728,5466.489,0 days 01:31:06.489000,76.9928028169014
917,825,1,7,9,9.0,2.0,1,Finished,71,208.097,1:14.544,5472.64,0 days 01:31:12.640000,77.07943661971831
917,822,3,4,10,10.0,1.0,11,+1 Lap,70,208.98,1:14.229,5930.236,0 days 01:38:50.236000,77.33745714285715
917,826,5,17,11,11.0,0.0,11,+1 Lap,70,209.219,1:14.144,5930.998,0 days 01:38:50.998000,77.34738571428572
917,813,208,16,12,12.0,0.0,11,+1 Lap,70,207.357,1:14.810,5937.592,0 days 01:38:57.592000,77.43338571428572
917,818,5,15,13,13.0,0.0,11,+1 Lap,70,207.457,1:14.774,5938.731,0 days 01:38:58.731000,77.44824285714286
917,821,15,11,14,14.0,0.0,11,+1 Lap,70,207.177,1:14.875,5943.473,0 days 01:39:03.473000,77.51008571428572
917,815,10,18,15,15.0,0.0,11,+1 Lap,70,208.08,1:14.550,5947.428,0 days 01:39:07.428000,77.56165714285714
917,16,15,13,16,16.0,0.0,11,+1 Lap,70,207.29,1:14.834,5960.621,0 days 01:39:20.621000,77.73371428571429
917,154,208,14,17,17.0,0.0,18,+8 Laps,63,209.428,1:14.070,7134.415,0 days 01:58:54.415000,77.89512698412699
917,817,9,9,18,,0.0,22,Suspension,39,205.77,1:15.387,11222.821,0 days 03:07:02.821000,78.6407435897436
918,1,131,2,1,1.0,50.0,1,Finished,55,189.342,1:45.599,5942.619,0 days 01:39:02.619000,108.04761818181818
918,13,3,4,2,2.0,36.0,1,Finished,55,190.738,1:44.826,5945.195,0 days 01:39:05.195000,108.09445454545454
918,822,3,3,3,3.0,30.0,1,Finished,55,189.113,1:45.727,5971.499,0 days 01:39:31.499000,108.57270909090909
918,817,9,20,4,4.0,24.0,1,Finished,55,191.341,1:44.496,5979.856,0 days 01:39:39.856000,108.72465454545454
918,18,1,6,5,5.0,20.0,1,Finished,55,187.32,1:46.739,6002.953,0 days 01:40:02.953000,109.1446
918,807,10,12,6,6.0,16.0,1,Finished,55,189.024,1:45.777,6004.767,0 days 01:40:04.767000,109.17758181818182
918,815,10,11,7,7.0,12.0,1,Finished,55,188.968,1:45.808,6013.679,0 days 01:40:13.679000,109.33961818181818
918,20,9,19,8,8.0,8.0,1,Finished,55,189.427,1:45.552,6014.664,0 days 01:40:14.664000,109.35752727272728
918,4,6,8,9,9.0,4.0,1,Finished,55,186.126,1:47.424,6028.432,0 days 01:40:28.432000,109.60785454545454
918,8,6,7,10,10.0,2.0,1,Finished,55,185.586,1:47.736,6030.439,0 days 01:40:30.439000,109.64434545454546
918,825,1,9,11,11.0,0.0,1,Finished,55,187.171,1:46.824,6032.995,0 days 01:40:32.995000,109.69081818181816
918,818,5,10,12,12.0,0.0,1,Finished,55,189.186,1:45.686,6034.566,0 days 01:40:34.566000,109.71938181818182
918,154,208,18,13,13.0,0.0,11,+1 Lap,54,185.31,1:47.897,6547.67,0 days 01:49:07.670000,110.23012962962964
918,3,131,1,14,14.0,0.0,11,+1 Lap,54,187.092,1:46.869,6549.778,0 days 01:49:09.778000,110.26562962962964
918,821,15,14,15,15.0,0.0,11,+1 Lap,54,185.652,1:47.698,6551.543,0 days 01:49:11.543000,110.29533333333336
918,16,15,13,16,16.0,0.0,11,+1 Lap,54,185.98,1:47.508,6569.929,0 days 01:49:29.929000,110.60487037037036
918,829,207,17,17,17.0,0.0,11,+1 Lap,54,184.453,1:48.398,6654.595,0 days 01:50:54.595000,112.03022222222222
918,155,207,16,18,,0.0,31,Retired,42,186.113,1:47.431,8867.413,0 days 02:27:47.413000,111.96228571428573
918,813,208,15,19,,0.0,131,Power Unit,26,183.547,1:48.933,11719.65,0 days 03:15:19.650000,110.98153846153846
918,826,5,5,20,,0.0,131,Power Unit,14,183.859,1:48.748,13945.841,0 days 03:52:25.841000,111.21085714285714
926,1,131,1,1,1.0,25.0,1,Finished,58,209.915,1:30.945,5514.067,0 days 01:31:54.067000,95.07012068965516
926,3,131,2,2,2.0,18.0,1,Finished,58,209.577,1:31.092,5515.427,0 days 01:31:55.427000,95.09356896551724
926,20,6,4,3,3.0,15.0,1,Finished,58,208.74,1:31.457,5548.59,0 days 01:32:28.590000,95.6653448275862
926,13,3,3,4,4.0,12.0,1,Finished,58,208.144,1:31.719,5552.263,0 days 01:32:32.263000,95.7286724137931
926,831,15,10,5,5.0,10.0,1,Finished,58,206.137,1:32.612,5609.216,0 days 01:33:29.216000,96.71062068965516
926,817,9,6,6,6.0,8.0,11,+1 Lap,57,205.726,1:32.797,6071.482,0 days 01:41:11.482000,96.92659649122808
926,807,10,13,7,7.0,6.0,11,+1 Lap,57,207.576,1:31.970,6111.521,0 days 01:41:51.521000,97.5657894736842
926,828,15,15,8,8.0,4.0,11,+1 Lap,57,208.505,1:31.560,6127.789,0 days 01:42:07.789000,97.82549122807018
926,832,5,7,9,9.0,2.0,11,+1 Lap,57,205.56,1:32.872,6135.084,0 days 01:42:15.084000,97.94194736842104
926,815,10,14,10,10.0,1.0,11,+1 Lap,57,207.601,1:31.959,6148.603,0 days 01:42:28.603000,98.15777192982456
926,18,1,16,11,11.0,0.0,12,+2 Laps,56,204.534,1:33.338,6367.052,0 days 01:46:07.052000,98.89798214285716
926,8,6,5,12,,0.0,36,Wheel,40,208.811,1:31.426,9032.755,0 days 02:30:32.755000,97.9479
926,830,5,11,13,,0.0,5,Engine,32,202.458,1:34.295,10611.101,0 days 02:56:51.101000,99.9726875
926,154,208,8,14,,0.0,75,Power loss,0,,,,NaT,
926,813,208,9,15,,0.0,3,Accident,0,,,,NaT,
926,826,9,12,16,,0.0,54,Withdrew,0,,,,NaT,
926,825,1,17,17,,0.0,54,Withdrew,0,,,,NaT,
926,822,3,0,18,,0.0,54,Withdrew,0,,,,NaT,
927,20,6,2,1,1.0,25.0,1,Finished,56,193.501,1:43.648,6065.793,0 days 01:41:05.793000,108.31773214285714
927,1,131,1,2,2.0,18.0,1,Finished,56,193.501,1:43.125,6074.362,0 days 01:41:14.362000,108.47075
927,3,131,3,3,3.0,15.0,1,Finished,56,195.516,1:42.062,6078.103,0 days 01:41:18.103000,108.53755357142856
927,8,6,11,4,4.0,12.0,1,Finished,56,191.644,1:44.124,6119.615,0 days 01:41:59.615000,109.27883928571428
927,822,3,8,5,5.0,10.0,1,Finished,56,191.71,1:44.088,6136.202,0 days 01:42:16.202000,109.57503571428572
927,13,3,7,6,6.0,8.0,1,Finished,56,191.891,1:43.990,6139.379,0 days 01:42:19.379000,109.63176785714286
927,830,5,6,7,7.0,6.0,1,Finished,56,190.81,1:44.579,6163.555,0 days 01:42:43.555000,110.06348214285715
927,832,5,15,8,8.0,4.0,11,+1 Lap,55,189.132,1:45.507,6672.486,0 days 01:51:12.486000,110.32549090909092
927,826,9,5,9,9.0,2.0,11,+1 Lap,55,190.929,1:44.514,6673.615,0 days 01:51:13.615000,110.34416363636365
927,817,9,4,10,10.0,1.0,11,+1 Lap,55,189.482,1:45.312,6682.333,0 days 01:51:22.333000,110.48830909090908
927,154,208,10,11,11.0,0.0,11,+1 Lap,55,190.386,1:44.812,6701.776,0 days 01:51:41.776000,110.8097818181818
927,831,15,16,12,12.0,0.0,11,+1 Lap,55,192.054,1:43.902,6704.532,0 days 01:51:44.532000,110.85536363636363
927,815,10,14,13,13.0,0.0,11,+1 Lap,55,189.423,1:45.345,6723.437,0 days 01:52:03.437000,111.16794545454546
927,807,10,13,14,14.0,0.0,11,+1 Lap,55,190.368,1:44.822,6723.938,0 days 01:52:03.938000,111.1762181818182
927,833,209,19,15,15.0,0.0,13,+3 Laps,53,183.004,1:49.040,7353.026,0 days 02:02:33.026000,115.17898113207546
927,813,208,12,16,,0.0,31,Retired,47,189.919,1:45.070,8276.185,0 days 02:17:56.185000,111.9613829787234
927,18,1,17,17,,0.0,101,Turbo,41,188.153,1:46.056,9575.203,0 days 02:39:35.203000,113.99051219512197
927,4,1,18,18,,0.0,132,ERS,21,183.983,1:48.460,13587.106,0 days 03:46:27.106000,115.53661904761904
927,828,15,9,19,,0.0,20,Spun off,3,183.475,1:48.760,16539.403,0 days 04:35:39.403000,111.87366666666668
