RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POSITION,POINTS,STATUSID,STATUS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,ESTIMATED_FINISH_TIME,ESTIMATED_FINISH_TIME_STR,ML_SUCCESS_SCORE
227,14,1,6,3,3.0,4.0,1,Finished,67,0.0,,5639.307,01:33:59.307000,71.96
227,71,3,1,4,4.0,3.0,1,Finished,67,0.0,,5639.984,01:33:59.984000,67.37
227,22,17,5,5,5.0,2.0,1,Finished,67,0.0,,5640.186,01:34:00.186000,63.39
227,84,17,11,6,6.0,1.0,1,Finished,67,0.0,,5662.04,01:34:22.040000,60.0
227,65,15,12,7,7.0,0.0,1,Finished,67,0.0,,5684.5,01:34:44.500000,55.93
227,57,1,9,8,8.0,0.0,1,Finished,67,0.0,,5684.911,01:34:44.911000,51.0
227,77,22,8,9,9.0,0.0,1,Finished,67,0.0,,5687.534,01:34:47.534000,46.75
227,63,25,14,14,,0.0,2,Disqualified,66,0.0,,5986.549,01:39:46.549000,43.59
227,64,27,17,10,10.0,0.0,11,+1 Lap,66,0.0,,6223.987,01:43:43.987000,40.73
227,79,25,16,15,,0.0,2,Disqualified,65,0.0,,6362.69,01:46:02.690000,35.79
227,73,29,20,11,11.0,0.0,12,+2 Laps,65,0.0,,6423.198,01:47:03.198000,32.17
227,83,18,19,12,12.0,0.0,12,+2 Laps,65,0.0,,6456.936,01:47:36.936000,27.82
227,21,18,18,13,13.0,0.0,12,+2 Laps,65,0.0,,6481.826,01:48:01.826000,22.98
227,49,15,10,16,,0.0,23,Brakes,59,0.0,,8033.504,02:13:53.504000,19.37
227,50,29,13,17,,0.0,5,Engine,38,0.0,,13934.81,03:52:14.810000,15.79
227,44,27,15,18,,0.0,4,Collision,6,0.0,,24252.223,06:44:12.223000,11.89
227,56,6,7,19,,0.0,10,Electrical,6,0.0,,24420.55,06:47:00.550000,5.98
227,55,22,4,20,,0.0,4,Collision,1,0.0,,27829.02,07:43:49.020000,0.0
228,71,3,2,1,1.0,10.0,1,Finished,63,0.0,,5726.156,01:35:26.156000,80.0
228,30,6,1,2,2.0,6.0,1,Finished,63,0.0,,5742.616,01:35:42.616000,76.0
228,77,22,7,3,3.0,4.0,1,Finished,63,0.0,,5773.047,01:36:13.047000,73.34
228,56,6,6,4,4.0,3.0,1,Finished,63,0.0,,5787.739,01:36:27.739000,68.99
228,22,17,9,5,5.0,2.0,1,Finished,63,0.0,,5804.646,01:36:44.646000,65.71
228,55,22,5,6,6.0,1.0,11,+1 Lap,62,0.0,,6303.135,01:45:03.135000,63.49
228,64,27,17,7,7.0,0.0,11,+1 Lap,62,0.0,,6357.716,01:45:57.716000,61.26
228,57,1,11,8,8.0,0.0,5,Engine,61,0.0,,6463.263,01:47:43.263000,56.22
228,83,18,18,9,9.0,0.0,12,+2 Laps,61,0.0,,6671.343,01:51:11.343000,54.38
228,69,28,21,10,10.0,0.0,14,+4 Laps,59,0.0,,7209.47,02:00:09.470000,52.55
228,35,3,3,11,11.0,0.0,22,Suspension,57,0.0,,7570.914,02:06:10.914000,47.2
228,44,27,13,12,,0.0,5,Engine,54,0.0,,8514.3,02:21:54.300000,43.6
228,79,25,16,13,,0.0,20,Spun off,45,0.0,,11128.331,03:05:28.331000,40.46
228,14,1,4,14,,0.0,9,Hydraulics,44,0.0,,11302.278,03:08:22.278000,35.51
228,73,29,20,15,,0.0,5,Engine,40,0.0,,12812.182,03:33:32.182000,31.33
228,50,29,14,16,,0.0,9,Hydraulics,38,0.0,,13159.044,03:39:19.044000,26.15
228,84,17,12,17,,0.0,20,Spun off,36,0.0,,13785.462,03:49:45.462000,21.18
228,49,15,10,18,,0.0,23,Brakes,32,0.0,,14909.284,04:08:29.284000,16.47
228,21,18,19,19,,0.0,5,Engine,30,0.0,,15791.962,04:23:11.962000,11.18
228,63,25,8,21,,0.0,5,Engine,23,0.0,,17398.822,04:49:58.822000,5.77
228,65,15,15,20,,0.0,10,Electrical,25,0.0,,18406.104,05:06:46.104000,0.0
229,44,27,14,1,1.0,10.0,1,Finished,75,0.0,,7245.629,02:00:45.629000,82.32
229,14,1,5,2,2.0,6.0,1,Finished,75,0.0,,7250.457,02:00:50.457000,74.67
229,65,15,13,3,3.0,4.0,1,Finished,75,0.0,,7283.132,02:01:23.132000,71.24
229,49,15,9,4,4.0,3.0,54,Withdrew,74,0.0,,7684.801,02:08:04.801000,66.75
229,63,25,11,5,5.0,2.0,4,Collision,70,0.0,,9143.097,02:32:23.097000,62.86
229,57,1,8,6,6.0,1.0,4,Collision,70,0.0,,9143.902,02:32:23.902000,56.98
229,56,6,7,7,7.0,0.0,4,Collision,68,0.0,,10153.85,02:49:13.850000,52.21
229,35,3,10,8,,0.0,4,Collision,66,0.0,,10664.472,02:57:44.472000,46.83
229,55,22,3,9,,0.0,22,Suspension,60,0.0,,13015.174,03:36:55.174000,41.55
229,69,28,21,10,,0.0,4,Collision,60,0.0,,14152.254,03:55:52.254000,36.53
229,71,3,2,11,,0.0,5,Engine,40,0.0,,21270.619,05:54:30.619000,31.07
229,84,17,16,12,,0.0,20,Spun off,30,0.0,,26756.364,07:25:56.364000,28.31
229,77,22,4,13,,0.0,6,Gearbox,9,0.0,,36417.954,10:06:57.954000,21.79
229,64,27,17,14,,0.0,7,Transmission,5,0.0,,41420.768,11:30:20.768000,15.43
229,73,29,20,15,,0.0,20,Spun off,3,0.0,,43409.51,12:03:29.510000,7.87
229,79,25,15,16,,0.0,20,Spun off,2,0.0,,43423.386,12:03:43.386000,0.0
230,30,6,3,1,1.0,10.0,1,Finished,65,0.0,,7189.307,01:59:49.307000,80.0
230,55,22,4,2,2.0,6.0,1,Finished,65,0.0,,7234.609,02:00:34.609000,75.24
230,35,3,2,3,3.0,4.0,1,Finished,65,0.0,,7237.695,02:00:37.695000,70.0
230,49,15,11,4,4.0,3.0,11,+1 Lap,64,0.0,,7903.336,02:11:43.336000,68.89
230,57,1,10,5,5.0,2.0,11,+1 Lap,64,0.0,,7960.116,02:12:40.116000,63.69
230,64,27,17,6,6.0,1.0,12,+2 Laps,63,0.0,,8284.01,02:18:04.010000,59.06
230,50,29,13,7,,0.0,20,Spun off,47,0.0,,13914.887,03:51:54.887000,58.29
230,22,17,7,8,,0.0,24,Differential,45,0.0,,14682.734,04:04:42.734000,52.6
230,77,22,5,9,,0.0,20,Spun off,44,0.0,,14987.312,04:09:47.312000,46.81
230,65,15,9,10,,0.0,20,Spun off,20,0.0,,23925.573,06:38:45.573000,43.86
230,84,17,15,11,,0.0,24,Differential,17,0.0,,25158.536,06:59:18.536000,40.04
230,63,25,12,12,,0.0,2,Disqualified,16,0.0,,27890.239,07:44:50.239000,33.42
230,71,3,1,13,,0.0,20,Spun off,10,0.0,,28009.312,07:46:49.312000,26.77
230,79,25,16,14,,0.0,10,Electrical,8,0.0,,30838.62,08:33:58.620000,20.82
230,56,6,6,15,,0.0,20,Spun off,1,0.0,,32653.803,09:04:13.803000,14.41
230,44,27,8,16,,0.0,4,Collision,1,0.0,,40477.71,11:14:37.710000,7.31
230,21,18,19,17,,0.0,4,Collision,1,0.0,,50113.518,13:55:13.518000,0.0
231,71,3,1,1,1.0,10.0,1,Finished,69,0.0,,5763.465,01:36:03.465000,80.0
231,35,3,2,2,2.0,6.0,1,Finished,69,0.0,,5767.648,01:36:07.648000,76.19
231,55,22,4,3,3.0,4.0,1,Finished,69,0.0,,5818.121,01:36:58.121000,73.01
231,14,1,10,4,4.0,3.0,1,Finished,69,0.0,,5827.138,01:37:07.138000,69.91
231,57,1,6,5,5.0,2.0,11,+1 Lap,68,0.0,,6333.745,01:45:33.745000,67.0
231,84,17,9,6,6.0,1.0,11,+1 Lap,68,0.0,,6352.758,01:45:52.758000,63.25
231,65,15,15,7,7.0,0.0,11,+1 Lap,68,0.0,,6372.756,01:46:12.756000,60.54
231,21,18,16,8,8.0,0.0,12,+2 Laps,67,0.0,,6634.825,01:50:34.825000,57.67
231,83,18,19,9,,0.0,4,Collision,44,0.0,,13524.738,03:45:24.738000,57.66
231,77,22,7,11,,0.0,20,Spun off,42,0.0,,13737.483,03:48:57.483000,56.06
231,69,28,20,10,,0.0,6,Gearbox,44,0.0,,13763.481,03:49:23.481000,51.26
231,30,6,3,12,,0.0,86,Halfshaft,41,0.0,,14252.808,03:57:32.808000,47.88
231,44,27,11,13,,0.0,5,Engine,39,0.0,,14746.689,04:05:46.689000,42.95
231,63,25,14,14,,0.0,5,Engine,39,0.0,,14799.779,04:06:39.779000,38.05
231,64,27,18,15,,0.0,5,Engine,38,0.0,,15184.777,04:13:04.777000,33.45
231,22,17,8,16,,0.0,8,Clutch,22,0.0,,20335.484,05:38:55.484000,29.74
231,49,15,12,18,,0.0,6,Gearbox,19,0.0,,20648.085,05:44:08.085000,25.38
231,85,28,22,17,,0.0,10,Electrical,22,0.0,,20661.112,05:44:21.112000,19.9
231,50,29,13,19,,0.0,5,Engine,10,0.0,,23694.788,06:34:54.788000,15.68
231,73,29,21,20,,0.0,4,Collision,6,0.0,,25663.164,07:07:43.164000,11.1
231,79,25,17,21,,0.0,4,Collision,6,0.0,,25678.389,07:07:58.389000,5.5
231,56,6,5,22,,0.0,22,Suspension,1,0.0,,28239.658,07:50:39.658000,0.0
232,71,3,2,1,1.0,10.0,1,Finished,72,0.0,,5788.795,01:36:28.795000,80.0
232,35,3,6,2,2.0,6.0,1,Finished,72,0.0,,5796.922,01:36:36.922000,76.3
232,55,22,3,3,3.0,4.0,1,Finished,72,0.0,,5835.237,01:37:15.237000,72.5
232,77,22,4,4,4.0,3.0,1,Finished,72,0.0,,5835.654,01:37:15.654000,68.49
232,57,1,5,5,5.0,2.0,1,Finished,72,0.0,,5851.569,01:37:31.569000,64.48
232,14,1,7,6,6.0,1.0,11,+1 Lap,71,0.0,,6342.01,01:45:42.010000,61.81
232,44,27,9,7,7.0,0.0,11,+1 Lap,71,0.0,,6361.118,01:46:01.118000,57.73
232,84,17,8,8,8.0,0.0,11,+1 Lap,71,0.0,,6382.347,01:46:22.347000,53.73
232,22,17,10,9,9.0,0.0,11,+1 Lap,71,0.0,,6401.336,01:46:41.336000,50.21
232,65,15,16,13,,0.0,2,Disqualified,70,0.0,,6634.214,01:50:34.214000,47.54
232,63,25,13,10,10.0,0.0,12,+2 Laps,70,0.0,,6636.316,01:50:36.316000,42.96
232,73,29,19,11,11.0,0.0,13,+3 Laps,69,0.0,,6923.478,01:55:23.478000,40.74
232,83,18,18,12,12.0,0.0,13,+3 Laps,69,0.0,,6979.34,01:56:19.340000,36.33
232,49,15,12,14,,0.0,37,Throttle,56,0.0,,10724.948,02:58:44.948000,33.19
232,79,25,14,15,,0.0,5,Engine,33,0.0,,17701.77,04:55:01.770000,30.43
232,64,27,11,17,,0.0,5,Engine,28,0.0,,18966.758,05:16:06.758000,25.55
232,69,28,20,16,,0.0,69,Fuel system,29,0.0,,19180.992,05:19:40.992000,20.5
232,50,29,15,18,,0.0,38,Steering,10,0.0,,24371.535,06:46:11.535000,16.49
232,56,6,22,19,,0.0,6,Gearbox,5,0.0,,27933.932,07:45:33.932000,11.61
232,21,18,17,20,,0.0,48,Fuel pump,2,0.0,,28668.492,07:57:48.492000,5.94
232,85,28,21,21,,0.0,10,Electrical,2,0.0,,28956.042,08:02:36.042000,0.0
233,35,3,2,1,1.0,10.0,1,Finished,61,0.0,,5580.874,01:33:00.874000,80.0
233,77,22,7,2,2.0,6.0,1,Finished,61,0.0,,5599.9,01:33:19.900000,77.34
233,57,1,4,3,3.0,4.0,1,Finished,61,0.0,,5631.704,01:33:51.704000,72.3
233,22,17,6,4,4.0,3.0,1,Finished,61,0.0,,5647.59,01:34:07.590000,68.4
233,14,1,9,5,5.0,2.0,1,Finished,61,0.0,,5663.381,01:34:23.381000,64.44
233,84,17,8,6,6.0,1.0,11,+1 Lap,60,0.0,,6146.369,01:42:26.369000,61.44
233,63,25,14,7,7.0,0.0,11,+1 Lap,60,0.0,,6168.852,01:42:48.852000,57.6
233,49,15,11,8,8.0,0.0,11,+1 Lap,60,0.0,,6192.392,01:43:12.392000,52.72
233,65,15,13,9,9.0,0.0,11,+1 Lap,60,0.0,,6193.265,01:43:13.265000,48.66
233,50,29,15,10,10.0,0.0,11,+1 Lap,60,0.0,,6198.814,01:43:18.814000,44.78
233,21,18,18,11,11.0,0.0,12,+2 Laps,59,0.0,,6477.392,01:47:57.392000,41.52
233,55,22,5,12,,0.0,23,Brakes,44,0.0,,10434.152,02:53:54.152000,40.14
233,44,27,16,13,,0.0,64,Handling,40,0.0,,12093.62,03:21:33.620000,36.1
233,64,27,17,14,,0.0,5,Engine,38,0.0,,12535.614,03:28:55.614000,31.03
233,71,3,1,15,,0.0,36,Wheel,26,0.0,,15337.434,04:15:37.434000,27.09
233,83,18,19,16,,0.0,6,Gearbox,21,0.0,,17566.187,04:52:46.187000,22.15
233,73,29,20,17,,0.0,10,Electrical,13,0.0,,19782.211,05:29:42.211000,17.49
233,79,25,12,18,,0.0,5,Engine,12,0.0,,20066.109,05:34:26.109000,11.76
233,56,6,10,19,,0.0,24,Differential,5,0.0,,21778.259,06:02:58.259000,6.01
233,30,6,3,20,,0.0,9,Hydraulics,3,0.0,,30400.924,08:26:40.924000,0.0
234,71,3,1,1,1.0,10.0,1,Finished,45,0.0,,4903.417,01:21:43.417000,81.29
234,55,22,5,2,2.0,6.0,1,Finished,45,0.0,,4914.869,01:21:54.869000,75.84
234,35,3,6,3,3.0,4.0,1,Finished,45,0.0,,4937.343,01:22:17.343000,71.34
234,30,6,3,4,4.0,3.0,1,Finished,45,0.0,,4944.934,01:22:24.934000,65.88
234,14,1,7,5,5.0,2.0,1,Finished,45,0.0,,4945.613,01:22:25.613000,61.83
234,22,17,9,6,6.0,1.0,1,Finished,45,0.0,,5005.516,01:23:25.516000,57.08
234,44,27,12,7,7.0,0.0,1,Finished,45,0.0,,5007.329,01:23:27.329000,53.01
234,49,15,13,8,8.0,0.0,11,+1 Lap,44,0.0,,5424.164,01:30:24.164000,49.03
234,63,25,15,9,9.0,0.0,11,+1 Lap,44,0.0,,5459.512,01:30:59.512000,45.59
234,84,17,10,10,10.0,0.0,11,+1 Lap,44,0.0,,5505.333,01:31:45.333000,38.8
234,73,29,19,11,11.0,0.0,11,+1 Lap,44,0.0,,5526.23,01:32:06.230000,36.77
234,77,22,2,13,13.0,0.0,5,Engine,42,0.0,,5639.287,01:33:59.287000,33.42
234,83,18,18,12,12.0,0.0,12,+2 Laps,43,0.0,,5725.354,01:35:25.354000,26.84
234,56,6,8,14,,0.0,5,Engine,34,0.0,,7719.992,02:08:39.992000,22.44
234,65,15,14,15,,0.0,76,Vibrations,25,0.0,,10793.837,02:59:53.837000,18.92
234,64,27,11,16,,0.0,5,Engine,19,0.0,,11483.107,03:11:23.107000,12.98
234,79,25,16,17,,0.0,20,Spun off,19,0.0,,11638.292,03:13:58.292000,6.66
234,57,1,4,18,,0.0,6,Gearbox,13,0.0,,12869.064,03:34:29.064000,0.0
235,35,3,3,1,1.0,10.0,1,Finished,77,0.0,,6381.047,01:46:21.047000,80.0
235,71,3,2,2,2.0,6.0,1,Finished,77,0.0,,6381.908,01:46:21.908000,75.56
235,55,22,5,3,3.0,4.0,1,Finished,77,0.0,,6465.351,01:47:45.351000,71.72
235,57,1,7,4,4.0,3.0,11,+1 Lap,76,0.0,,7006.819,01:56:46.819000,71.46
235,44,27,11,5,5.0,2.0,11,+1 Lap,76,0.0,,7069.03,01:57:49.030000,67.27
235,22,17,13,6,6.0,1.0,12,+2 Laps,75,0.0,,7287.14,02:01:27.140000,63.26
235,79,25,14,7,7.0,0.0,13,+3 Laps,74,0.0,,7603.476,02:06:43.476000,59.66
235,73,29,18,8,8.0,0.0,13,+3 Laps,74,0.0,,7624.248,02:07:04.248000,55.82
235,30,6,1,9,9.0,0.0,37,Throttle,70,0.0,,8690.153,02:24:50.153000,49.83
235,86,18,20,10,10.0,0.0,20,Spun off,69,0.0,,9528.473,02:38:48.473000,45.85
235,77,22,6,11,,0.0,5,Engine,64,0.0,,10649.212,02:57:29.212000,40.77
235,49,15,10,12,,0.0,10,Electrical,50,0.0,,15521.862,04:18:41.862000,37.84
235,65,15,8,13,,0.0,5,Engine,35,0.0,,20095.662,05:34:55.662000,32.56
235,56,6,4,14,,0.0,6,Gearbox,31,0.0,,21393.105,05:56:33.105000,27.47
235,14,1,9,16,,0.0,5,Engine,23,0.0,,23913.54,06:38:33.540000,22.5
235,83,18,19,15,,0.0,22,Suspension,24,0.0,,24502.302,06:48:22.302000,17.78
235,50,29,17,17,,0.0,20,Spun off,10,0.0,,28776.224,07:59:36.224000,12.44
235,84,17,12,18,,0.0,20,Spun off,5,0.0,,30783.026,08:33:03.026000,6.27
235,64,27,15,19,,0.0,4,Collision,1,0.0,,37120.776,10:18:40.776000,0.0
236,30,6,3,1,1.0,10.0,1,Finished,44,0.0,,5295.125,01:28:15.125000,80.01
236,35,3,1,2,2.0,6.0,1,Finished,44,0.0,,5300.727,01:28:20.727000,74.67
236,57,1,6,3,3.0,4.0,1,Finished,44,0.0,,5310.835,01:28:30.835000,70.03
236,55,22,7,4,4.0,3.0,1,Finished,44,0.0,,5314.25,01:28:34.250000,64.64
236,71,3,2,5,5.0,2.0,1,Finished,44,0.0,,5324.304,01:28:44.304000,58.67
236,77,22,5,6,6.0,1.0,1,Finished,44,0.0,,5325.021,01:28:45.021000,53.7
236,63,25,13,7,7.0,0.0,1,Finished,44,0.0,,5355.879,01:29:15.879000,49.57
236,79,25,17,8,8.0,0.0,1,Finished,44,0.0,,5395.352,01:29:55.352000,45.76
236,73,29,18,9,9.0,0.0,11,+1 Lap,43,0.0,,5859.298,01:37:39.298000,41.89
236,83,18,19,10,10.0,0.0,11,+1 Lap,43,0.0,,5878.16,01:37:58.160000,36.25
236,14,1,4,11,,0.0,20,Spun off,37,0.0,,7256.132,02:00:56.132000,30.45
236,84,17,8,12,,0.0,5,Engine,34,0.0,,8223.953,02:17:03.953000,25.31
236,56,6,9,13,,0.0,6,Gearbox,29,0.0,,9605.099,02:40:05.099000,20.76
236,22,17,10,14,,0.0,22,Suspension,29,0.0,,10285.325,02:51:25.325000,13.96
236,64,27,15,15,,0.0,10,Electrical,22,0.0,,11775.002,03:16:15.002000,7.3
236,50,29,16,16,,0.0,3,Accident,11,0.0,,13995.021,03:53:15.021000,0.0
237,30,6,3,1,1.0,10.0,1,Finished,53,0.0,,4663.632,01:17:43.632000,80.0
237,55,22,6,2,2.0,6.0,1,Finished,53,0.0,,4681.897,01:18:01.897000,76.48
237,57,1,4,3,3.0,4.0,1,Finished,53,0.0,,4730.267,01:18:50.267000,71.87
237,84,17,9,4,4.0,3.0,1,Finished,53,0.0,,4748.849,01:19:08.849000,68.31
237,22,17,10,5,5.0,2.0,1,Finished,53,0.0,,4749.107,01:19:09.107000,64.42
237,64,27,14,6,6.0,1.0,11,+1 Lap,52,0.0,,5148.217,01:25:48.217000,61.55
237,35,3,2,7,7.0,0.0,11,+1 Lap,52,0.0,,5167.782,01:26:07.782000,55.22
237,50,29,15,8,8.0,0.0,11,+1 Lap,52,0.0,,5195.867,01:26:35.867000,53.33
237,65,15,12,9,9.0,0.0,5,Engine,51,0.0,,5246.154,01:27:26.154000,48.79
237,79,25,16,10,10.0,0.0,12,+2 Laps,51,0.0,,5481.812,01:31:21.812000,45.4
237,73,29,19,11,,0.0,20,Spun off,36,0.0,,9095.428,02:31:35.428000,45.39
237,56,6,7,12,,0.0,20,Spun off,23,0.0,,11789.556,03:16:29.556000,41.87
237,83,18,18,13,,0.0,5,Engine,12,0.0,,15179.056,04:12:59.056000,39.86
237,63,25,17,14,,0.0,5,Engine,9,0.0,,15605.329,04:20:05.329000,34.94
237,49,15,13,15,,0.0,20,Spun off,7,0.0,,16112.837,04:28:32.837000,28.69
237,71,3,1,16,,0.0,20,Spun off,5,0.0,,16183.149,04:29:43.149000,23.43
237,77,22,8,18,,0.0,9,Hydraulics,4,0.0,,16874.038,04:41:14.038000,17.99
237,86,18,20,17,,0.0,5,Engine,5,0.0,,17514.719,04:51:54.719000,11.83
237,44,27,11,19,,0.0,20,Spun off,2,0.0,,18588.938,05:09:48.938000,6.18
237,14,1,5,20,,0.0,20,Spun off,1,0.0,,18713.664,05:11:53.664000,0.0
238,35,3,2,1,1.0,10.0,1,Finished,70,0.0,,6022.915,01:40:22.915000,80.0
238,71,3,1,2,2.0,6.0,1,Finished,70,0.0,,6042.881,01:40:42.881000,76.11
238,30,6,4,3,3.0,4.0,1,Finished,70,0.0,,6076.68,01:41:16.680000,72.87
238,55,22,3,4,4.0,3.0,1,Finished,70,0.0,,6078.024,01:41:18.024000,68.54
238,56,6,6,5,5.0,2.0,1,Finished,70,0.0,,6110.304,01:41:50.304000,64.62
238,77,22,5,6,6.0,1.0,1,Finished,70,0.0,,6116.056,01:41:56.056000,60.17
238,49,15,11,7,7.0,0.0,11,+1 Lap,69,0.0,,6654.738,01:50:54.738000,60.16
238,65,15,12,8,8.0,0.0,11,+1 Lap,69,0.0,,6658.341,01:50:58.341000,56.2
238,84,17,10,9,9.0,0.0,11,+1 Lap,69,0.0,,6662.899,01:51:02.899000,51.15
238,44,27,15,10,10.0,0.0,11,+1 Lap,69,0.0,,6677.197,01:51:17.197000,47.79
238,63,25,13,11,11.0,0.0,11,+1 Lap,69,0.0,,6681.109,01:51:21.109000,42.69
238,79,25,14,12,12.0,0.0,12,+2 Laps,68,0.0,,6913.643,01:55:13.643000,40.37
238,14,1,8,13,13.0,0.0,12,+2 Laps,68,0.0,,6952.044,01:55:52.044000,34.73
238,73,29,17,14,14.0,0.0,13,+3 Laps,67,0.0,,7199.816,01:59:59.816000,30.81
238,86,18,20,15,15.0,0.0,15,+5 Laps,65,0.0,,7797.022,02:09:57.022000,27.07
238,83,18,19,16,16.0,0.0,15,+5 Laps,65,0.0,,7838.07,02:10:38.070000,21.81
238,57,1,7,17,,0.0,4,Collision,52,0.0,,11761.338,03:16:01.338000,16.95
238,50,29,16,18,,0.0,5,Engine,47,0.0,,13337.582,03:42:17.582000,11.64
238,64,27,18,19,,0.0,4,Collision,46,0.0,,13914.185,03:51:54.185000,6.0
238,22,17,9,20,,0.0,20,Spun off,41,0.0,,15083.274,04:11:23.274000,0.0
239,71,3,2,1,1.0,10.0,1,Finished,52,0.0,,5553.791,01:32:33.791000,80.31
239,30,6,3,2,2.0,6.0,1,Finished,52,0.0,,5555.674,01:32:35.674000,75.29
239,57,1,5,3,3.0,4.0,1,Finished,52,0.0,,5557.003,01:32:37.003000,71.38
239,77,22,4,4,4.0,3.0,1,Finished,52,0.0,,5580.317,01:33:00.317000,66.32
239,84,17,10,5,5.0,2.0,1,Finished,52,0.0,,5620.911,01:33:40.911000,63.1
239,49,15,7,6,6.0,1.0,1,Finished,52,0.0,,5634.977,01:33:54.977000,57.81
239,44,27,12,7,7.0,0.0,1,Finished,52,0.0,,5638.301,01:33:58.301000,53.64
239,14,1,8,8,8.0,0.0,1,Finished,52,0.0,,5639.024,01:33:59.024000,48.18
239,22,17,11,9,9.0,0.0,1,Finished,52,0.0,,5654.856,01:34:14.856000,43.81
239,65,15,13,10,10.0,0.0,1,Finished,52,0.0,,5655.59,01:34:15.590000,39.38
239,50,29,17,11,11.0,0.0,11,+1 Lap,51,0.0,,6169.842,01:42:49.842000,36.7
239,83,18,18,12,12.0,0.0,12,+2 Laps,50,0.0,,6441.512,01:47:21.512000,32.97
239,73,29,19,13,13.0,0.0,12,+2 Laps,50,0.0,,6481.25,01:48:01.250000,28.04
239,56,6,6,14,,0.0,4,Collision,39,0.0,,9241.498,02:34:01.498000,23.19
239,35,3,1,16,,0.0,36,Wheel,36,0.0,,10064.824,02:47:44.824000,18.09
239,79,25,14,15,,0.0,5,Engine,37,0.0,,10088.162,02:48:08.162000,12.26
239,63,25,15,17,,0.0,5,Engine,20,0.0,,14987.542,04:09:47.542000,6.63
239,64,27,16,18,,0.0,20,Spun off,13,0.0,,16890.874,04:41:30.874000,0.0
337,4,6,3,1,1.0,25.0,1,Finished,49,191.706,1:58.287,5960.396,01:39:20.396000,80.53
337,13,6,2,2,2.0,18.0,1,Finished,49,189.392,1:59.732,5976.495,01:39:36.495000,76.75
337,1,1,4,3,3.0,15.0,1,Finished,49,189.665,1:59.560,5983.578,01:39:43.578000,73.25
337,20,9,1,4,4.0,12.0,1,Finished,49,188.627,2:00.218,5999.195,01:39:59.195000,69.57
337,3,131,5,5,5.0,10.0,1,Finished,49,188.599,2:00.236,6000.609,01:40:00.609000,66.61
337,30,131,7,6,6.0,8.0,1,Finished,49,188.649,2:00.204,6004.559,01:40:04.559000,63.09
337,18,1,8,7,7.0,6.0,1,Finished,49,189.017,1:59.970,6005.676,01:40:05.676000,59.59
337,17,9,6,8,8.0,4.0,1,Finished,49,189.781,1:59.487,6006.756,01:40:06.756000,56.04
337,24,10,12,9,9.0,2.0,1,Finished,49,189.118,1:59.906,6013.404,01:40:13.404000,53.53
337,22,3,11,10,10.0,1.0,1,Finished,49,189.233,1:59.833,6022.885,01:40:22.885000,49.72
337,9,4,9,11,11.0,0.0,1,Finished,49,188.226,2:00.474,6029.489,01:40:29.489000,45.71
337,16,10,10,12,12.0,0.0,1,Finished,49,189.93,1:59.393,6043.354,01:40:43.354000,42.85
337,153,5,18,13,13.0,0.0,1,Finished,49,189.026,1:59.964,6053.052,01:40:53.052000,41.2
337,807,3,13,14,14.0,0.0,11,+1 Lap,48,186.789,2:01.401,6657.752,01:50:57.752000,39.75
337,5,205,21,15,15.0,0.0,12,+2 Laps,47,184.81,2:02.701,6919.211,01:55:19.211000,37.74
337,67,5,15,16,16.0,0.0,10,Electrical,46,188.844,2:00.080,6971.948,01:56:11.948000,33.1
337,15,205,20,17,17.0,0.0,9,Hydraulics,46,184.465,2:02.930,7290.148,02:01:30.148000,30.25
337,37,15,14,18,,0.0,9,Hydraulics,28,186.406,2:01.650,12567.687,03:29:27.687000,26.81
337,10,166,19,20,,0.0,6,Gearbox,16,178.467,2:07.062,16910.747,04:41:50.747000,22.97
337,811,164,23,19,,0.0,25,Overheating,17,175.613,2:09.127,17144.525,04:45:44.525000,18.12
337,808,4,17,21,,0.0,22,Suspension,13,182.422,2:04.307,17265.491,04:47:45.491000,13.84
337,155,15,16,22,,0.0,9,Hydraulics,11,181.347,2:05.044,17955.549,04:59:15.549000,9.31
337,810,166,22,23,,0.0,9,Hydraulics,2,175.295,2:09.361,22035.086,06:07:15.086000,5.02
337,812,164,24,24,,0.0,3,Accident,1,0.0,,25736.201,07:08:56.201000,0.0
338,18,1,4,1,1.0,25.0,1,Finished,58,213.804,1:29.291,5616.531,01:33:36.531000,80.62
338,9,4,9,2,2.0,18.0,1,Finished,58,213.138,1:29.570,5628.565,01:33:48.565000,77.99
338,13,6,5,3,3.0,15.0,1,Finished,58,213.216,1:29.537,5631.019,01:33:51.019000,72.45
338,4,6,3,4,4.0,12.0,1,Finished,58,212.812,1:29.707,5632.835,01:33:52.835000,67.37
338,3,131,6,5,5.0,10.0,1,Finished,58,215.742,1:28.489,5633.214,01:33:53.214000,64.81
338,1,1,11,6,6.0,8.0,1,Finished,58,215.7,1:28.506,5646.429,01:34:06.429000,63.37
338,24,10,13,7,7.0,6.0,1,Finished,58,212.865,1:29.685,5676.378,01:34:36.378000,60.77
338,22,3,8,8,8.0,4.0,1,Finished,58,213.998,1:29.210,5677.067,01:34:37.067000,53.21
338,17,9,2,9,9.0,2.0,1,Finished,58,216.061,1:28.358,5683.85,01:34:43.850000,49.17
338,30,131,7,10,10.0,1.0,1,Finished,58,214.058,1:29.185,5685.922,01:34:45.922000,44.48
