RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POINTS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,STATUSID,STATUS,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR
732,456,26,14,13,0.0,21,,,51,Oil pressure,,,
732,418,176,7,14,0.0,15,,,25,Overheating,,,
732,356,172,4,15,0.0,11,,,22,Suspension,,,
732,346,176,15,16,0.0,6,,,8,Clutch,,,
732,404,172,8,17,0.0,1,,,29,Puncture,,,
732,397,32,0,18,0.0,0,,,54,Withdrew,,,
732,459,66,0,19,0.0,0,,,54,Withdrew,,,
732,462,95,0,20,0.0,0,,,54,Withdrew,,,
732,446,172,0,21,0.0,0,,,54,Withdrew,,,
732,437,170,0,22,0.0,0,,,54,Withdrew,,,
733,373,172,1,1,9.0,75,,,1,Finished,,,
733,341,26,2,2,6.0,75,,,1,Finished,,,
733,360,170,4,3,4.0,75,,,1,Finished,,,
733,289,66,5,4,3.0,75,,,1,Finished,,,
733,356,172,9,5,2.0,74,,,11,+1 Lap,,,
733,408,170,13,6,1.0,74,,,11,+1 Lap,,,
733,418,172,14,7,0.0,74,,,11,+1 Lap,,,
733,401,172,10,8,0.0,74,,,11,+1 Lap,,,
733,364,95,6,9,0.0,73,,,12,+2 Laps,,,
733,453,170,15,10,0.0,72,,,13,+3 Laps,,,
733,438,99,19,11,0.0,71,,,14,+4 Laps,,,
733,437,170,16,12,0.0,71,,,14,+4 Laps,,,
733,386,66,8,13,0.0,70,,,15,+5 Laps,,,
733,430,95,17,14,0.0,69,,,16,+6 Laps,,,
733,463,172,20,15,0.0,64,,,45,+11 Laps,,,
733,404,172,3,16,0.0,61,,,111,+14 Laps,,,
733,403,6,12,17,0.0,47,,,5,Engine,,,
733,456,26,11,18,0.0,35,,,84,Battery,,,
733,347,95,7,19,0.0,27,,,24,Differential,,,
733,455,176,21,20,0.0,11,,,23,Brakes,,,
733,464,172,18,21,0.0,6,,,5,Engine,,,
733,465,172,0,22,0.0,0,,,54,Withdrew,,,
733,427,172,0,23,0.0,0,,,54,Withdrew,,,
733,436,99,0,24,0.0,0,,,54,Withdrew,,,
733,465,97,0,25,0.0,0,,,54,Withdrew,,,
733,346,176,0,26,0.0,0,,,54,Withdrew,,,
734,289,66,2,1,9.0,15,,,1,Finished,,,
734,341,26,4,2,6.0,15,,,1,Finished,,,
734,364,95,1,3,4.0,15,,,1,Finished,,,
734,373,172,3,4,3.0,15,,,1,Finished,,,
734,360,170,5,5,2.0,15,,,1,Finished,,,
734,454,6,10,6,1.0,15,,,1,Finished,,,
734,347,95,6,7,0.0,15,,,1,Finished,,,
734,386,66,7,8,0.0,15,,,1,Finished,,,
734,408,170,23,9,0.0,15,,,1,Finished,,,
734,394,6,13,10,0.0,15,,,1,Finished,,,
734,437,170,16,11,0.0,15,,,1,Finished,,,
734,346,172,17,12,0.0,15,,,1,Finished,,,
734,430,95,8,13,0.0,15,,,1,Finished,,,
734,466,95,14,14,0.0,14,,,11,+1 Lap,,,
734,425,95,15,15,0.0,14,,,11,+1 Lap,,,
734,376,100,25,16,0.0,14,,,11,+1 Lap,,,
734,453,170,21,17,0.0,10,,,22,Suspension,,,
734,403,6,12,18,0.0,9,,,22,Suspension,,,
734,356,34,24,19,0.0,9,,,37,Throttle,,,
734,465,97,19,20,0.0,7,,,22,Suspension,,,
734,456,26,9,21,0.0,4,,,6,Gearbox,,,
734,427,172,11,22,0.0,4,,,6,Gearbox,,,
734,385,6,18,23,0.0,4,,,3,Accident,,,
734,461,176,20,24,0.0,4,,,51,Oil pressure,,,
734,428,170,22,25,0.0,2,,,6,Gearbox,,,
734,401,172,26,26,0.0,0,,,3,Accident,,,
734,464,172,0,27,0.0,0,,,81,Did not qualify,,,
734,455,176,0,28,0.0,0,,,81,Did not qualify,,,
734,463,172,0,29,0.0,0,,,81,Did not qualify,,,
734,445,176,0,30,0.0,0,,,81,Did not qualify,,,
734,459,66,0,31,0.0,0,,,54,Withdrew,,,
735,289,66,2,1,9.0,86,,,1,Finished,,,
735,386,66,3,2,6.0,86,,,1,Finished,,,
735,360,170,4,3,4.0,86,,,1,Finished,,,
735,435,6,10,4,3.0,86,,,1,Finished,,,
735,394,6,18,5,2.0,86,,,1,Finished,,,
735,347,95,9,6,1.0,85,,,11,+1 Lap,,,
735,408,170,12,7,0.0,85,,,11,+1 Lap,,,
735,385,6,17,8,0.0,84,,,12,+2 Laps,,,
735,425,172,14,9,0.0,84,,,12,+2 Laps,,,
735,430,95,20,10,0.0,81,,,15,+5 Laps,,,
735,403,6,15,11,0.0,81,,,15,+5 Laps,,,
735,418,176,6,12,0.0,77,,,19,+9 Laps,,,
735,364,95,7,13,0.0,66,,,24,Differential,,,
735,454,6,11,14,0.0,63,,,80,Ignition,,,
735,404,172,5,15,0.0,45,,,22,Suspension,,,
735,341,26,8,16,0.0,42,,,5,Engine,,,
735,456,26,13,17,0.0,41,,,5,Engine,,,
735,401,172,16,18,0.0,25,,,6,Gearbox,,,
735,438,99,21,19,0.0,18,,,5,Engine,,,
735,427,172,19,20,0.0,17,,,10,Electrical,,,
735,373,172,1,21,0.0,12,,,6,Gearbox,,,
735,464,176,0,22,0.0,0,,,81,Did not qualify,,,
735,465,97,0,23,0.0,0,,,81,Did not qualify,,,
735,460,172,0,24,0.0,0,,,81,Did not qualify,,,
735,437,170,0,25,0.0,0,,,81,Did not qualify,,,
735,346,176,0,26,0.0,0,,,81,Did not qualify,,,
735,467,172,0,27,0.0,0,,,81,Did not qualify,,,
735,444,174,0,28,0.0,0,,,81,Did not qualify,,,
735,463,172,0,29,0.0,0,,,81,Did not qualify,,,
735,439,86,0,30,0.0,0,,,81,Did not qualify,,,
735,442,177,0,31,0.0,0,,,54,Withdrew,,,
736,373,172,1,1,9.0,100,,,1,Finished,,,
736,289,66,3,2,6.0,100,,,1,Finished,,,
736,360,170,6,3,4.0,99,,,11,+1 Lap,,,
736,356,34,5,4,3.0,99,,,11,+1 Lap,,,
736,364,95,4,5,2.0,99,,,11,+1 Lap,,,
736,418,176,7,6,1.0,99,,,11,+1 Lap,,,
736,408,170,10,7,0.0,97,,,13,+3 Laps,,,
736,404,172,16,8,0.0,96,,,14,+4 Laps,,,
736,468,172,13,9,0.0,96,,,14,+4 Laps,,,
736,469,172,17,10,0.0,93,,,17,+7 Laps,,,
736,434,170,15,11,0.0,91,,,19,+9 Laps,,,
736,401,172,8,12,0.0,85,,,112,+15 Laps,,,
736,347,95,9,13,0.0,79,,,120,+21 Laps,,,
736,386,66,2,14,0.0,35,,,5,Engine,,,
736,427,172,19,15,0.0,32,,,23,Brakes,,,
736,470,170,12,16,0.0,31,,,80,Ignition,,,
736,341,26,20,17,0.0,19,,,5,Engine,,,
736,430,95,14,18,0.0,9,,,3,Accident,,,
736,456,26,0,19,0.0,0,,,54,Withdrew,,,
736,440,172,0,20,0.0,0,,,54,Withdrew,,,
737,289,66,2,1,9.0,82,,,1,Finished,,,
737,360,170,8,2,6.0,82,,,1,Finished,,,
737,408,170,6,3,4.0,82,,,1,Finished,,,
737,356,34,3,4,3.0,82,,,1,Finished,,,
737,404,172,4,5,2.0,81,,,11,+1 Lap,,,
737,410,172,10,6,1.0,78,,,14,+4 Laps,,,
737,386,66,7,7,0.0,78,,,14,+4 Laps,,,
737,340,170,12,8,0.0,78,,,14,+4 Laps,,,
737,471,66,17,9,0.0,76,,,16,+6 Laps,,,
737,413,172,13,10,0.0,71,,,45,+11 Laps,,,
737,430,95,16,11,0.0,70,,,69,Fuel system,,,
737,373,172,1,12,0.0,62,,,44,Oil leak,,,
737,411,89,14,13,0.0,62,,,21,Radiator,,,
737,456,26,11,14,0.0,56,,,95,Fuel leak,,,
737,472,178,15,15,0.0,31,,,67,Wheel bearing,,,
737,341,26,5,16,0.0,26,,,5,Engine,,,
737,401,172,9,17,0.0,11,,,6,Gearbox,,,
737,473,172,0,18,0.0,0,,,54,Withdrew,,,
737,474,172,0,19,0.0,0,,,54,Withdrew,,,
737,438,99,0,20,0.0,0,,,54,Withdrew,,,
737,368,172,0,21,0.0,0,,,54,Withdrew,,,
738,475,172,1,1,9.0,100,,,1,Finished,,,
738,386,6,2,2,6.0,100,,,1,Finished,,,
738,403,6,5,3,4.0,100,,,1,Finished,,,
738,476,6,6,4,3.0,98,,,3,Accident,,,
738,364,95,11,5,2.0,98,,,12,+2 Laps,,,
738,360,170,7,6,1.0,95,,,15,+5 Laps,,,
738,427,167,16,7,0.0,95,,,15,+5 Laps,,,
738,477,172,15,8,0.0,93,,,17,+7 Laps,,,
738,478,95,13,9,0.0,91,,,19,+9 Laps,,,
738,373,172,3,10,0.0,89,,,45,+11 Laps,,,
738,341,170,12,11,0.0,68,,,5,Engine,,,
738,347,95,9,12,0.0,59,,,98,Injection,,,
738,479,66,8,13,0.0,54,,,5,Engine,,,
738,480,172,14,14,0.0,42,,,108,Oil pipe,,,
738,356,170,21,15,0.0,38,,,80,Ignition,,,
738,289,66,4,16,0.0,11,,,48,Fuel pump,,,
738,404,172,0,17,0.0,0,,,54,Withdrew,,,
738,481,172,0,18,0.0,0,,,81,Did not qualify,,,
738,418,170,0,19,0.0,0,,,81,Did not qualify,,,
738,376,99,0,20,0.0,0,,,81,Did not qualify,,,
738,482,99,0,21,0.0,0,,,81,Did not qualify,,,
739,476,6,2,1,9.0,75,,,1,Finished,,,
739,403,6,1,2,6.0,75,,,1,Finished,,,
739,373,172,11,3,4.0,75,,,1,Finished,,,
739,475,172,4,4,3.0,75,,,1,Finished,,,
739,386,6,3,5,2.0,75,,,1,Finished,,,
739,356,170,7,6,1.0,75,,,1,Finished,,,
739,341,170,9,7,0.0,75,,,1,Finished,,,
739,289,66,5,8,0.0,75,,,1,Finished,,,
739,479,66,8,9,0.0,74,,,11,+1 Lap,,,
739,364,95,6,10,0.0,74,,,11,+1 Lap,,,
739,347,95,12,11,0.0,73,,,12,+2 Laps,,,
739,360,170,14,12,0.0,73,,,12,+2 Laps,,,
739,401,172,16,13,0.0,73,,,12,+2 Laps,,,
739,430,95,17,14,0.0,72,,,13,+3 Laps,,,
739,478,95,13,15,0.0,72,,,13,+3 Laps,,,
739,418,170,0,16,0.0,0,,,54,Withdrew,,,
739,437,172,0,17,0.0,0,,,54,Withdrew,,,
740,403,6,1,1,9.0,30,,,1,Finished,,,
740,476,6,2,2,6.0,30,,,1,Finished,,,
740,386,6,5,3,4.0,30,,,1,Finished,,,
740,482,6,3,4,3.0,30,,,1,Finished,,,
740,341,170,4,5,2.0,30,,,1,Finished,,,
740,364,95,10,6,1.0,30,,,1,Finished,,,
740,347,95,9,7,0.0,30,,,1,Finished,,,
740,475,172,8,8,0.0,30,,,1,Finished,,,
740,453,170,13,9,0.0,29,,,11,+1 Lap,,,
740,418,170,12,10,0.0,29,,,11,+1 Lap,,,
740,430,95,14,11,0.0,28,,,12,+2 Laps,,,
740,373,172,16,12,0.0,24,,,16,+6 Laps,,,
740,479,66,7,13,0.0,24,,,16,+6 Laps,,,
740,289,66,6,14,0.0,24,,,80,Ignition,,,
740,427,167,20,15,0.0,23,,,6,Gearbox,,,
740,385,167,17,16,0.0,20,,,67,Wheel bearing,,,
740,356,170,11,17,0.0,12,,,5,Engine,,,
740,360,170,15,18,0.0,9,,,80,Ignition,,,
740,404,172,18,19,0.0,9,,,5,Engine,,,
740,376,172,23,20,0.0,9,,,44,Oil leak,,,
740,435,172,19,21,0.0,7,,,80,Ignition,,,
740,459,172,0,22,0.0,0,,,54,Withdrew,,,
740,455,172,0,23,0.0,0,,,54,Withdrew,,,
740,437,172,0,24,0.0,0,,,54,Withdrew,,,
740,477,172,0,25,0.0,0,,,54,Withdrew,,,
740,481,172,0,26,0.0,0,,,54,Withdrew,,,
741,394,6,12,1,9.0,52,,,1,Finished,,,
741,364,95,5,2,6.0,52,,,1,Finished,,,
741,373,172,9,3,4.0,52,,,1,Finished,,,
741,404,172,10,4,3.0,52,,,1,Finished,,,
741,360,170,8,5,2.0,52,,,1,Finished,,,
741,289,66,6,6,1.0,52,,,1,Finished,,,
741,347,95,13,7,0.0,52,,,1,Finished,,,
741,456,170,15,8,0.0,51,,,11,+1 Lap,,,
741,403,6,1,9,0.0,50,,,12,+2 Laps,,,
741,481,172,25,10,0.0,49,,,13,+3 Laps,,,
741,480,172,22,11,0.0,48,,,14,+4 Laps,,,
741,418,170,16,12,0.0,43,,,19,+9 Laps,,,
741,427,167,23,13,0.0,42,,,88,+10 Laps,,,
741,437,172,24,14,0.0,42,,,88,+10 Laps,,,
741,386,6,3,15,0.0,40,,,51,Oil pressure,,,
741,475,172,4,16,0.0,31,,,23,Brakes,,,
741,435,172,20,17,0.0,27,,,5,Engine,,,
741,430,95,17,18,0.0,23,,,25,Overheating,,,
741,376,172,19,19,0.0,21,,,25,Overheating,,,
741,476,6,2,20,0.0,18,,,5,Engine,,,
741,483,174,26,21,0.0,15,,,5,Engine,,,
741,356,170,14,22,0.0,14,,,51,Oil pressure,,,
741,428,170,21,23,0.0,6,,,5,Engine,,,
741,341,170,7,24,0.0,4,,,3,Accident,,,
741,479,66,11,25,0.0,4,,,25,Overheating,,,
741,453,170,18,26,0.0,4,,,25,Overheating,,,
741,455,172,0,27,0.0,0,,,54,Withdrew,,,
741,485,172,0,28,0.0,0,,,54,Withdrew,,,
741,478,95,0,29,0.0,0,,,54,Withdrew,,,
741,482,99,0,30,0.0,0,,,54,Withdrew,,,
741,484,101,0,31,0.0,0,,,54,Withdrew,,,
742,476,6,4,1,9.0,75,,,1,Finished,,,
742,403,6,1,2,6.0,75,,,1,Finished,,,
742,386,6,2,3,4.0,75,,,1,Finished,,,
742,356,170,9,4,3.0,75,,,1,Finished,,,
742,347,95,3,5,2.0,75,,,1,Finished,,,
742,456,170,13,6,1.0,75,,,1,Finished,,,
742,364,95,12,7,0.0,74,,,11,+1 Lap,,,
742,360,170,14,8,0.0,74,,,11,+1 Lap,,,
742,479,66,6,9,0.0,73,,,12,+2 Laps,,,
742,404,172,7,10,0.0,72,,,13,+3 Laps,,,
742,418,170,16,11,0.0,71,,,14,+4 Laps,,,
742,385,167,21,12,0.0,71,,,14,+4 Laps,,,
742,408,172,24,13,0.0,69,,,16,+6 Laps,,,
742,437,172,25,14,0.0,69,,,16,+6 Laps,,,
742,465,97,26,15,0.0,69,,,16,+6 Laps,,,
742,430,95,18,16,0.0,69,,,16,+6 Laps,,,
742,455,172,22,17,0.0,58,,,50,+17 Laps,,,
742,373,172,8,18,0.0,62,,,44,Oil leak,,,
742,486,102,20,19,0.0,56,,,2,Disqualified,,,
742,475,102,20,19,0.0,56,,,2,Disqualified,,,
742,376,172,30,20,0.0,45,,,6,Gearbox,,,
742,475,172,5,21,0.0,44,,,23,Brakes,,,
742,289,66,11,22,0.0,43,,,5,Engine,,,
742,394,6,19,23,0.0,27,,,3,Accident,,,
742,459,172,27,24,0.0,25,,,80,Ignition,,,
742,341,170,10,25,0.0,23,,,24,Differential,,,
742,441,172,29,26,0.0,12,,,8,Clutch,,,
742,453,170,15,27,0.0,7,,,64,Handling,,,
742,460,172,26,28,0.0,7,,,80,Ignition,,,
742,481,172,17,29,0.0,5,,,3,Accident,,,
742,487,167,28,30,0.0,0,,,6,Gearbox,,,
742,482,99,0,31,0.0,0,,,54,Withdrew,,,
743,475,172,3,1,9.0,15,,,1,Finished,,,
743,476,6,5,2,6.0,15,,,1,Finished,,,
743,403,6,1,3,4.0,15,,,1,Finished,,,
743,373,172,8,4,3.0,15,,,1,Finished,,,
743,341,170,10,5,2.0,15,,,1,Finished,,,
743,360,170,12,6,1.0,15,,,1,Finished,,,
743,364,95,7,7,0.0,15,,,1,Finished,,,
743,386,6,14,8,0.0,15,,,1,Finished,,,
743,453,170,18,9,0.0,15,,,1,Finished,,,
743,456,170,15,10,0.0,15,,,1,Finished,,,
743,408,172,22,11,0.0,14,,,11,+1 Lap,,,
743,437,170,24,12,0.0,14,,,11,+1 Lap,,,
743,478,95,11,13,0.0,14,,,11,+1 Lap,,,
743,430,95,17,14,0.0,14,,,11,+1 Lap,,,
743,459,172,20,15,0.0,13,,,12,+2 Laps,,,
743,460,172,25,16,0.0,13,,,12,+2 Laps,,,
743,435,6,13,17,0.0,13,,,3,Accident,,,
743,427,167,21,18,0.0,12,,,5,Engine,,,
743,428,170,26,19,0.0,11,,,62,Not classified,,,
743,385,167,19,20,0.0,10,,,5,Engine,,,
743,479,66,9,21,0.0,6,,,5,Engine,,,
743,347,95,4,22,0.0,5,,,5,Engine,,,
743,455,172,23,23,0.0,3,,,64,Handling,,,
743,289,66,16,24,0.0,1,,,3,Accident,,,
743,404,172,6,25,0.0,1,,,42,Heat shield fire,,,
743,356,170,2,26,0.0,0,,,3,Accident,,,
743,431,95,0,27,0.0,0,,,54,Withdrew,,,
743,418,170,0,28,0.0,0,,,54,Withdrew,,,
743,480,172,0,29,0.0,0,,,54,Withdrew,,,
743,488,103,0,30,0.0,0,,,54,Withdrew,,,
743,489,170,0,31,0.0,0,,,54,Withdrew,,,
743,490,170,0,32,0.0,0,,,54,Withdrew,,,
743,436,170,0,33,0.0,0,,,54,Withdrew,,,
744,403,6,4,1,9.0,43,,,1,Finished,,,
744,364,95,12,2,6.0,43,,,1,Finished,,,
744,360,170,14,3,4.0,43,,,1,Finished,,,
744,453,170,16,4,3.0,43,,,1,Finished,,,
744,479,66,13,5,2.0,43,,,1,Finished,,,
744,456,170,18,6,1.0,42,,,11,+1 Lap,,,
744,430,95,15,7,0.0,41,,,12,+2 Laps,,,
744,385,167,21,8,0.0,41,,,12,+2 Laps,,,
744,427,167,22,9,0.0,41,,,12,+2 Laps,,,
744,441,172,27,10,0.0,40,,,13,+3 Laps,,,
744,481,172,23,11,0.0,39,,,14,+4 Laps,,,
744,489,167,29,12,0.0,38,,,15,+5 Laps,,,
744,475,172,11,13,0.0,36,,,67,Wheel bearing,,,
744,386,6,3,14,0.0,23,,,5,Engine,,,
744,447,173,30,15,0.0,19,,,5,Engine,,,
744,347,95,8,16,0.0,14,,,22,Suspension,,,
744,454,6,2,17,0.0,13,,,69,Fuel system,,,
744,394,6,6,18,0.0,13,,,5,Engine,,,
744,425,175,20,19,0.0,13,,,5,Engine,,,
744,418,172,17,20,0.0,11,,,22,Suspension,,,
744,289,66,5,21,0.0,10,,,5,Engine,,,
744,356,170,10,22,0.0,8,,,25,Overheating,,,
744,484,101,31,23,0.0,6,,,5,Engine,,,
744,404,172,9,24,0.0,5,,,83,Chassis,,,
744,486,170,26,25,0.0,5,,,5,Engine,,,
744,341,170,19,26,0.0,2,,,3,Accident,,,
744,476,6,1,27,0.0,1,,,3,Accident,,,
744,373,172,7,28,0.0,1,,,3,Accident,,,
744,424,175,24,29,0.0,1,,,5,Engine,,,
744,455,172,28,30,0.0,1,,,5,Engine,,,
744,444,174,32,31,0.0,1,,,5,Engine,,,
744,460,172,25,32,0.0,0,,,3,Accident,,,
744,429,99,0,33,0.0,0,,,81,Did not qualify,,,
744,431,95,0,34,0.0,0,,,54,Withdrew,,,
744,487,167,0,35,0.0,0,,,54,Withdrew,,,
744,491,170,0,36,0.0,0,,,54,Withdrew,,,
744,467,172,0,37,0.0,0,,,54,Withdrew,,,
744,492,170,0,38,0.0,0,,,54,Withdrew,,,
744,480,172,0,39,0.0,0,,,54,Withdrew,,,
745,404,172,8,1,9.0,100,,,1,Finished,,,
745,364,95,7,2,6.0,100,,,1,Finished,,,
745,479,66,5,3,4.0,100,,,1,Finished,,,
745,360,170,4,4,3.0,100,,,1,Finished,,,
745,289,66,2,5,2.0,99,,,11,+1 Lap,,,
745,347,95,10,6,1.0,98,,,12,+2 Laps,,,
745,373,172,6,7,0.0,96,,,14,+4 Laps,,,
745,468,170,16,8,0.0,96,,,14,+4 Laps,,,
745,493,172,13,9,0.0,96,,,14,+4 Laps,,,
745,434,170,17,10,0.0,93,,,17,+7 Laps,,,
745,418,172,15,11,0.0,92,,,18,+8 Laps,,,
745,482,172,15,11,0.0,92,,,18,+8 Laps,,,
745,456,170,12,12,0.0,96,,,5,Engine,,,
745,440,172,18,13,0.0,76,,,95,Fuel leak,,,
745,494,172,19,14,0.0,76,,,121,Magneto,,,
745,475,172,3,15,0.0,58,,,5,Engine,,,
745,356,170,1,16,0.0,57,,,25,Overheating,,,
745,418,172,11,17,0.0,23,,,6,Gearbox,,,
745,433,170,14,18,0.0,14,,,3,Accident,,,
745,341,170,9,19,0.0,0,,,5,Engine,,,
745,495,172,0,20,0.0,0,,,54,Withdrew,,,
746,360,170,13,1,8.0,80,,,1,Finished,,,
746,477,6,7,2,6.0,80,,,1,Finished,,,
746,475,170,8,3,0.0,80,,,1,Finished,,,
746,427,170,8,3,0.0,80,,,1,Finished,,,
746,496,167,12,4,3.0,80,,,1,Finished,,,
746,476,6,5,5,2.0,79,,,11,+1 Lap,,,
746,404,32,2,6,1.0,79,,,11,+1 Lap,,,
746,347,66,4,7,0.0,79,,,11,+1 Lap,,,
746,403,6,6,8,0.0,77,,,13,+3 Laps,,,
746,497,32,15,9,0.0,77,,,13,+3 Laps,,,
746,498,6,11,10,0.0,77,,,13,+3 Laps,,,
746,499,167,17,11,0.0,76,,,14,+4 Laps,,,
746,418,104,16,12,0.0,76,,,14,+4 Laps,,,
746,500,105,19,13,0.0,72,,,18,+8 Laps,,,
746,439,105,20,14,0.0,70,,,88,+10 Laps,,,
746,501,170,9,15,0.0,63,,,48,Fuel pump,,,
746,356,170,10,16,0.0,42,,,6,Gearbox,,,
746,475,170,1,17,0.0,40,,,22,Suspension,,,
746,289,66,3,18,0.0,37,,,25,Overheating,,,
746,502,32,14,19,0.0,24,,,68,Physical,,,
746,503,105,21,20,0.0,23,,,68,Physical,,,
746,504,105,22,21,0.0,16,,,68,Physical,,,
746,483,105,18,22,0.0,11,,,25,Overheating,,,
747,475,32,1,1,8.0,100,,,1,Finished,,,
747,360,170,11,2,6.0,100,,,1,Finished,,,
747,403,6,10,3,4.0,100,,,1,Finished,,,
747,479,170,3,4,3.0,99,,,11,+1 Lap,,,
747,347,66,5,5,2.0,83,,,50,+17 Laps,,,
747,386,6,9,6,1.0,70,,,123,+30 Laps,,,
747,289,66,6,7,0.0,66,,,20,Spun off,,,
747,476,6,8,8,0.0,61,,,8,Clutch,,,
747,404,32,7,9,0.0,56,,,122,+44 Laps,,,
747,364,66,14,10,0.0,44,,,22,Suspension,,,
747,356,170,2,11,0.0,40,,,2,Disqualified,,,
747,456,170,12,12,0.0,29,,,25,Overheating,,,
747,502,32,13,13,0.0,23,,,83,Chassis,,,
747,505,170,4,14,0.0,17,,,6,Gearbox,,,
747,341,32,15,15,0.0,17,,,7,Transmission,,,
747,427,167,16,16,0.0,4,,,6,Gearbox,,,
747,506,170,0,17,0.0,0,,,81,Did not qualify,,,
747,477,6,0,18,0.0,0,,,81,Did not qualify,,,
747,484,101,0,19,0.0,0,,,81,Did not qualify,,,
747,418,167,0,20,0.0,0,,,81,Did not qualify,,,
747,507,106,0,21,0.0,0,,,81,Did not qualify,,,
747,483,171,0,22,0.0,0,,,81,Did not qualify,,,
747,508,106,0,23,0.0,0,,,81,Did not qualify,,,
747,437,167,0,24,0.0,0,,,81,Did not qualify,,,
748,509,107,2,1,8.0,200,,,1,Finished,,,
748,449,107,3,2,6.0,200,,,1,Finished,,,
748,510,108,26,3,4.0,200,,,1,Finished,,,
748,511,109,8,4,3.0,200,,,1,Finished,,,
748,512,110,17,5,2.0,200,,,1,Finished,,,
748,513,111,7,6,1.0,200,,,1,Finished,,,
748,494,107,12,7,0.0,200,,,1,Finished,,,
748,514,112,25,8,0.0,200,,,1,Finished,,,
748,515,111,28,9,0.0,200,,,1,Finished,,,
748,516,113,14,10,0.0,200,,,1,Finished,,,
748,517,108,22,11,0.0,200,,,1,Finished,,,
748,518,114,27,12,0.0,200,,,1,Finished,,,
748,519,114,31,13,0.0,200,,,1,Finished,,,
748,520,113,24,14,0.0,196,,,14,+4 Laps,,,
748,521,107,9,15,0.0,196,,,14,+4 Laps,,,
748,522,112,21,16,0.0,194,,,16,+6 Laps,,,
748,523,113,19,17,0.0,191,,,8,Clutch,,,
748,524,115,23,18,0.0,185,,,5,Engine,,,
748,525,108,10,19,0.0,152,,,69,Fuel system,,,
748,526,107,6,20,0.0,134,,,109,Axle,,,
748,527,116,1,21,0.0,132,,,121,Magneto,,,
748,528,113,11,22,0.0,129,,,121,Magneto,,,
748,529,107,18,23,0.0,125,,,5,Engine,,,
748,530,108,15,24,0.0,103,,,3,Accident,,,
748,531,113,16,25,0.0,90,,,8,Clutch,,,
748,532,113,29,26,0.0,90,,,3,Accident,,,
748,533,108,13,27,0.0,77,,,5,Engine,,,
748,534,113,20,28,0.0,74,,,23,Brakes,,,
748,535,108,32,29,0.0,60,,,23,Brakes,,,
748,536,107,5,30,0.0,47,,,5,Engine,,,
748,537,107,4,31,0.0,42,,,23,Brakes,,,
748,538,116,30,32,0.0,34,,,8,Clutch,,,
748,539,113,33,33,0.0,11,,,121,Magneto,,,
749,356,170,2,1,8.0,75,,,1,Finished,,,
749,404,32,3,2,6.0,75,,,1,Finished,,,
749,289,66,5,3,4.0,75,,,1,Finished,,,
749,475,32,1,4,3.0,75,,,1,Finished,,,
749,476,6,15,5,2.0,74,,,11,+1 Lap,,,
749,386,6,12,6,1.0,74,,,11,+1 Lap,,,
749,481,170,14,7,0.0,78,,,15,+5 Laps,,,
749,430,170,18,8,0.0,69,,,16,+6 Laps,,,
749,502,32,8,9,0.0,57,,,7,Transmission,,,
749,347,66,4,10,0.0,54,,,5,Engine,,,
749,403,6,13,11,0.0,54,,,5,Engine,,,
749,373,32,11,12,0.0,42,,,7,Transmission,,,
749,427,167,17,13,0.0,39,,,6,Gearbox,,,
749,364,66,6,14,0.0,11,,,3,Accident,,,
749,505,170,7,15,0.0,9,,,5,Engine,,,
749,360,170,9,16,0.0,8,,,7,Transmission,,,
749,479,170,10,17,0.0,4,,,6,Gearbox,,,
749,456,117,0,18,0.0,0,,,54,Withdrew,,,
749,418,167,0,19,0.0,0,,,54,Withdrew,,,
749,508,106,0,20,0.0,0,,,54,Withdrew,,,
749,507,106,0,21,0.0,0,,,54,Withdrew,,,
750,356,170,1,1,8.0,36,,,1,Finished,,,
750,360,170,14,2,6.0,36,,,1,Finished,,,
750,482,170,5,3,4.0,35,,,11,+1 Lap,,,
750,403,6,4,4,3.0,35,,,11,+1 Lap,,,
750,373,32,10,5,2.0,34,,,12,+2 Laps,,,
750,376,170,15,6,1.0,28,,,18,+8 Laps,,,
750,289,66,6,7,0.0,35,,,5,Engine,,,
750,502,32,17,8,0.0,24,,,3,Accident,,,
750,435,6,13,9,0.0,23,,,7,Transmission,,,
750,476,6,11,10,0.0,22,,,7,Transmission,,,
750,505,170,9,11,0.0,19,,,3,Accident,,,
750,507,106,18,12,0.0,16,,,5,Engine,,,
750,347,66,7,13,0.0,14,,,5,Engine,,,
750,404,32,8,14,0.0,13,,,3,Accident,,,
750,364,66,12,15,0.0,4,,,5,Engine,,,
750,479,170,2,16,0.0,2,,,6,Gearbox,,,
750,508,106,16,17,0.0,1,,,5,Engine,,,
750,475,32,3,18,0.0,0,,,3,Accident,,,
750,540,32,19,19,0.0,0,,,3,Accident,,,
751,356,170,1,1,8.0,50,,,1,Finished,,,
751,482,170,9,2,6.0,50,,,1,Finished,,,
751,360,170,7,3,4.0,50,,,1,Finished,,,
751,481,170,12,4,3.0,49,,,11,+1 Lap,,,
751,373,32,10,5,2.0,49,,,11,+1 Lap,,,
751,541,32,14,6,1.0,49,,,11,+1 Lap,,,
751,404,32,4,7,0.0,43,,,17,+7 Laps,,,
751,506,170,15,8,0.0,40,,,5,Engine,,,
751,418,167,17,9,0.0,37,,,53,+13 Laps,,,
