RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POINTS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,STATUSID,STATUS,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR,ESTIMATED_FINISH_TIME,AVG_LAP_TIME,ESTIMATED_FINISH_TIME_STR
961,815,10,8,8,4.0,53,239.93,1:26.920,1,Finished,8.0,4713.043,01:18:33.043000,4713.043,88.9253396226415,0 days 01:18:33.043000
961,13,3,11,9,2.0,53,241.375,1:26.400,1,Finished,9.0,4713.706,01:18:33.706000,4713.706,88.93784905660378,0 days 01:18:33.706000
961,807,10,9,10,1.0,53,239.837,1:26.954,1,Finished,10.0,4726.745,01:18:46.745000,4726.745,89.1838679245283,0 days 01:18:46.745000
961,154,210,17,11,0.0,52,239.086,1:27.227,11,+1 Lap,11.0,4651.675,01:17:31.675000,5120.421,89.45528846153846,0 days 01:25:20.421000
961,18,1,14,12,0.0,52,241.503,1:26.354,11,+1 Lap,12.0,4652.226,01:17:32.226000,5121.027,89.46588461538461,0 days 01:25:21.027000
961,821,210,10,13,0.0,52,239.418,1:27.106,11,+1 Lap,13.0,4672.418,01:17:52.418000,5143.254,89.8541923076923,0 days 01:25:43.254000
961,4,1,12,14,0.0,52,244.373,1:25.340,11,+1 Lap,14.0,4678.75,01:17:58.750000,5150.224,89.97596153846153,0 days 01:25:50.224000
961,832,5,15,15,0.0,52,240.398,1:26.751,11,+1 Lap,15.0,4681.423,01:18:01.423000,5153.166,90.02736538461538,0 days 01:25:53.166000
961,828,15,19,16,0.0,52,235.509,1:28.552,11,+1 Lap,16.0,4701.969,01:18:21.969000,5175.783,90.42248076923077,0 days 01:26:15.783000
961,825,4,21,17,0.0,52,238.019,1:27.618,11,+1 Lap,17.0,4734.688,01:18:54.688000,5211.799,91.0516923076923,0 days 01:26:51.799000
961,839,209,22,18,0.0,51,235.556,1:28.534,12,+2 Laps,18.0,4664.407,01:17:44.407000,5380.531,91.45896078431373,0 days 01:29:40.531000
961,826,5,16,19,0.0,36,236.886,1:28.037,84,Battery,,3299.697,00:54:59.697000,7578.304,91.65825000000001,0 days 02:06:18.304000
961,836,209,13,20,0.0,26,235.055,1:28.723,44,Oil leak,,2362.048,00:39:22.048000,8955.796,90.84799999999998,0 days 02:29:15.796000
961,835,4,20,21,0.0,7,228.268,1:31.361,130,Collision damage,,703.563,00:11:43.563000,12944.554,100.509,0 days 03:35:44.554000
961,831,15,18,22,0.0,6,,,130,Collision damage,,1530.577,00:25:30.577000,33259.438,255.09616666666668,0 days 09:14:19.438000
962,3,131,1,1,25.0,61,165.318,1:50.296,1,Finished,1.0,6948.95,01:55:48.950000,6948.95,113.91721311475409,0 days 01:55:48.950000
962,817,9,2,2,18.0,61,170.113,1:47.187,1,Finished,2.0,6949.438,01:55:49.438000,6949.438,113.9252131147541,0 days 01:55:49.438000
962,1,131,3,3,15.0,61,169.221,1:47.752,1,Finished,3.0,6956.988,01:55:56.988000,6956.988,114.04898360655739,0 days 01:55:56.988000
962,8,6,5,4,12.0,61,168.515,1:48.204,1,Finished,4.0,6959.169,01:55:59.169000,6959.169,114.08473770491803,0 days 01:55:59.169000
